orthoid,ENSEMBL ID,Gene,Species,is_up
bos_taurus_ortho16764_homo_sapiens_ortho10699,ENSG00000135899,SP110,homo_sapiens,True
bos_taurus_ortho16764_homo_sapiens_ortho10699,ENSG00000280755,AC009950.1,homo_sapiens,False
equus_caballus_ortho20478_homo_sapiens_ortho6095_bos_taurus_ortho16966,ENSG00000086061,DNAJA1,homo_sapiens,True
equus_caballus_ortho20555_homo_sapiens_ortho8202_pteropus_vampyrus_ortho22290,ENSG00000119922,IFIT2,homo_sapiens,True
equus_caballus_ortho20673_homo_sapiens_ortho13287,ENSG00000197019,SERTAD1,homo_sapiens,True
gallus_gallus_ortho24172_homo_sapiens_ortho8410,ENSG00000134470,IL15RA,homo_sapiens,True
homo_sapiens_ortho10066,ENSG00000172936,MYD88,homo_sapiens,True
homo_sapiens_ortho10091,ENSG00000125952,MAX,homo_sapiens,True
homo_sapiens_ortho10112_myotis_lucifugus_ortho23003,ENSG00000102921,N4BP1,homo_sapiens,True
homo_sapiens_ortho10157_sus_scrofa_ortho19535,ENSG00000136051,KIAA1033,homo_sapiens,True
homo_sapiens_ortho10193,ENSG00000164430,MB21D1,homo_sapiens,True
homo_sapiens_ortho10239,ENSG00000083799,CYLD,homo_sapiens,True
homo_sapiens_ortho10330,ENSG00000112343,TRIM38,homo_sapiens,True
homo_sapiens_ortho10334,ENSG00000010030,ETV7,homo_sapiens,True
homo_sapiens_ortho1036,ENSG00000135114,OASL,homo_sapiens,True
homo_sapiens_ortho10370,ENSG00000130589,HELZ2,homo_sapiens,True
homo_sapiens_ortho10436,ENSG00000240065,PSMB9,homo_sapiens,True
homo_sapiens_ortho10449,ENSG00000134326,CMPK2,homo_sapiens,True
homo_sapiens_ortho10493,ENSG00000143952,VPS54,homo_sapiens,True
homo_sapiens_ortho10495,ENSG00000103966,EHD4,homo_sapiens,True
homo_sapiens_ortho10513,ENSG00000106346,USP42,homo_sapiens,True
homo_sapiens_ortho10567,ENSG00000100567,PSMA3,homo_sapiens,True
homo_sapiens_ortho1059,ENSG00000005810,MYCBP2,homo_sapiens,True
homo_sapiens_ortho10598,ENSG00000026103,FAS,homo_sapiens,True
homo_sapiens_ortho10622,ENSG00000107201,DDX58,homo_sapiens,True
homo_sapiens_ortho10630,ENSG00000130303,BST2,homo_sapiens,True
homo_sapiens_ortho1072,ENSG00000161091,MFSD12,homo_sapiens,True
homo_sapiens_ortho10743,ENSG00000133313,CNDP2,homo_sapiens,True
homo_sapiens_ortho10751,ENSG00000100292,HMOX1,homo_sapiens,True
homo_sapiens_ortho10899,ENSG00000115415,STAT1,homo_sapiens,True
homo_sapiens_ortho10925,ENSG00000137145,DENND4C,homo_sapiens,True
homo_sapiens_ortho10940,ENSG00000086065,CHMP5,homo_sapiens,True
homo_sapiens_ortho10946,ENSG00000116514,RNF19B,homo_sapiens,True
homo_sapiens_ortho10958,ENSG00000168404,MLKL,homo_sapiens,True
homo_sapiens_ortho11041,ENSG00000188290,HES4,homo_sapiens,True
homo_sapiens_ortho11123,ENSG00000143390,RFX5,homo_sapiens,True
homo_sapiens_ortho11265,ENSG00000198604,BAZ1A,homo_sapiens,True
homo_sapiens_ortho11297,ENSG00000138496,PARP9,homo_sapiens,True
homo_sapiens_ortho11410,ENSG00000197102,DYNC1H1,homo_sapiens,True
homo_sapiens_ortho11417,ENSG00000092098,RNF31,homo_sapiens,True
homo_sapiens_ortho11417,ENSG00000259529,RP11-468E2.4,homo_sapiens,False
homo_sapiens_ortho11478,ENSG00000140750,ARHGAP17,homo_sapiens,True
homo_sapiens_ortho11483,ENSG00000112576,CCND3,homo_sapiens,True
homo_sapiens_ortho11495,ENSG00000005893,LAMP2,homo_sapiens,False
homo_sapiens_ortho11551,ENSG00000081189,MEF2C,homo_sapiens,True
homo_sapiens_ortho1156,ENSG00000163840,DTX3L,homo_sapiens,True
homo_sapiens_ortho11589,ENSG00000137965,IFI44,homo_sapiens,True
homo_sapiens_ortho11596,ENSG00000166128,RAB8B,homo_sapiens,True
homo_sapiens_ortho11601,ENSG00000196187,TMEM63A,homo_sapiens,True
homo_sapiens_ortho11640,ENSG00000133106,EPSTI1,homo_sapiens,True
homo_sapiens_ortho11714,ENSG00000155313,USP25,homo_sapiens,True
homo_sapiens_ortho11732,ENSG00000110446,SLC15A3,homo_sapiens,True
homo_sapiens_ortho1177,ENSG00000108691,CCL2,homo_sapiens,True
homo_sapiens_ortho11820,ENSG00000188157,AGRN,homo_sapiens,True
homo_sapiens_ortho11871,ENSG00000141582,CBX4,homo_sapiens,True
homo_sapiens_ortho11897_sus_scrofa_ortho19578,ENSG00000135828,RNASEL,homo_sapiens,False
homo_sapiens_ortho11914,ENSG00000164054,SHISA5,homo_sapiens,True
homo_sapiens_ortho11940,ENSG00000138166,DUSP5,homo_sapiens,True
homo_sapiens_ortho1196,ENSG00000124226,RNF114,homo_sapiens,True
homo_sapiens_ortho11983,ENSG00000168062,BATF2,homo_sapiens,True
homo_sapiens_ortho12012,ENSG00000160932,LY6E,homo_sapiens,True
homo_sapiens_ortho12018,ENSG00000120217,CD274,homo_sapiens,True
homo_sapiens_ortho12083,ENSG00000204209,DAXX,homo_sapiens,False
homo_sapiens_ortho12201,ENSG00000135655,USP15,homo_sapiens,True
homo_sapiens_ortho12306,ENSG00000165806,CASP7,homo_sapiens,True
homo_sapiens_ortho12307,ENSG00000184988,TMEM106A,homo_sapiens,True
homo_sapiens_ortho12401,ENSG00000138646,HERC5,homo_sapiens,True
homo_sapiens_ortho12402,ENSG00000064012,CASP8,homo_sapiens,True
homo_sapiens_ortho12409,ENSG00000028137,TNFRSF1B,homo_sapiens,True
homo_sapiens_ortho12410,ENSG00000087157,PGS1,homo_sapiens,True
homo_sapiens_ortho1252,ENSG00000197142,ACSL5,homo_sapiens,True
homo_sapiens_ortho12547,ENSG00000140464,PML,homo_sapiens,True
homo_sapiens_ortho12552,ENSG00000136514,RTP4,homo_sapiens,True
homo_sapiens_ortho12552,ENSG00000188011,RTP5,homo_sapiens,False
homo_sapiens_ortho12557,ENSG00000141664,ZCCHC2,homo_sapiens,True
homo_sapiens_ortho1258,ENSG00000198879,SFMBT2,homo_sapiens,True
homo_sapiens_ortho12592,ENSG00000003400,CASP10,homo_sapiens,True
homo_sapiens_ortho12618,ENSG00000110057,UNC93B1,homo_sapiens,True
homo_sapiens_ortho12653_bos_taurus_ortho16997,ENSG00000101966,XIAP,homo_sapiens,True
homo_sapiens_ortho12653_bos_taurus_ortho16997,ENSG00000163098,BIRC8,homo_sapiens,False
homo_sapiens_ortho12672,ENSG00000139178,C1RL,homo_sapiens,True
homo_sapiens_ortho12703,ENSG00000041357,PSMA4,homo_sapiens,True
homo_sapiens_ortho12740,ENSG00000172183,ISG20,homo_sapiens,True
homo_sapiens_ortho12756,ENSG00000196776,CD47,homo_sapiens,True
homo_sapiens_ortho12758,ENSG00000136048,DRAM1,homo_sapiens,True
homo_sapiens_ortho12851,ENSG00000126709,IFI6,homo_sapiens,True
homo_sapiens_ortho12857,ENSG00000139083,ETV6,homo_sapiens,True
homo_sapiens_ortho12859,ENSG00000129048,ACKR4,homo_sapiens,True
homo_sapiens_ortho13026,ENSG00000177606,JUN,homo_sapiens,True
homo_sapiens_ortho13116,ENSG00000130813,C19orf66,homo_sapiens,True
homo_sapiens_ortho13133,ENSG00000059378,PARP12,homo_sapiens,True
homo_sapiens_ortho13159,ENSG00000137200,CMTR1,homo_sapiens,True
homo_sapiens_ortho13170,ENSG00000205413,SAMD9,homo_sapiens,True
homo_sapiens_ortho13188,ENSG00000213928,IRF9,homo_sapiens,True
homo_sapiens_ortho13225,ENSG00000138642,HERC6,homo_sapiens,True
homo_sapiens_ortho13298_myotis_lucifugus_ortho23885,ENSG00000213463,SYNJ2BP,homo_sapiens,True
homo_sapiens_ortho13298_myotis_lucifugus_ortho23885,ENSG00000258644,SYNJ2BP-COX16,homo_sapiens,False
homo_sapiens_ortho13302,ENSG00000136147,PHF11,homo_sapiens,True
homo_sapiens_ortho13371,ENSG00000234127,TRIM26,homo_sapiens,True
homo_sapiens_ortho13462,ENSG00000092010,PSME1,homo_sapiens,True
homo_sapiens_ortho13478,ENSG00000135363,LMO2,homo_sapiens,True
homo_sapiens_ortho1351,ENSG00000108679,LGALS3BP,homo_sapiens,True
homo_sapiens_ortho13569,ENSG00000136810,TXN,homo_sapiens,False
homo_sapiens_ortho13581,ENSG00000153029,MR1,homo_sapiens,True
homo_sapiens_ortho13598,ENSG00000123992,DNPEP,homo_sapiens,True
homo_sapiens_ortho13742,ENSG00000129667,RHBDF2,homo_sapiens,True
homo_sapiens_ortho13848,ENSG00000175073,VCPIP1,homo_sapiens,True
homo_sapiens_ortho13873,ENSG00000096968,JAK2,homo_sapiens,True
homo_sapiens_ortho13906,ENSG00000198959,TGM2,homo_sapiens,False
homo_sapiens_ortho14059,ENSG00000168394,TAP1,homo_sapiens,True
homo_sapiens_ortho14060,ENSG00000173200,PARP15,homo_sapiens,True
homo_sapiens_ortho14077,ENSG00000132530,XAF1,homo_sapiens,True
homo_sapiens_ortho14098,ENSG00000110218,PANX1,homo_sapiens,True
homo_sapiens_ortho14106,ENSG00000186283,TOR3A,homo_sapiens,True
homo_sapiens_ortho14153,ENSG00000183486,MX2,homo_sapiens,True
homo_sapiens_ortho14268,ENSG00000168297,PXK,homo_sapiens,False
homo_sapiens_ortho14347_sus_scrofa_ortho19269,ENSG00000101347,SAMHD1,homo_sapiens,True
homo_sapiens_ortho14422,ENSG00000015475,BID,homo_sapiens,False
homo_sapiens_ortho14451,ENSG00000076108,BAZ2A,homo_sapiens,True
homo_sapiens_ortho14453,ENSG00000177409,SAMD9L,homo_sapiens,True
homo_sapiens_ortho14499,ENSG00000132294,EFR3A,homo_sapiens,True
homo_sapiens_ortho14617,ENSG00000120690,ELF1,homo_sapiens,True
homo_sapiens_ortho14635,ENSG00000003402,CFLAR,homo_sapiens,True
homo_sapiens_ortho14668,ENSG00000163635,ATXN7,homo_sapiens,True
homo_sapiens_ortho1469,ENSG00000124201,ZNFX1,homo_sapiens,True
homo_sapiens_ortho1573_pteropus_vampyrus_ortho22065,ENSG00000119917,IFIT3,homo_sapiens,True
homo_sapiens_ortho1626_sus_scrofa_ortho20357,ENSG00000121060,TRIM25,homo_sapiens,True
homo_sapiens_ortho1669,ENSG00000159231,CBR3,homo_sapiens,True
homo_sapiens_ortho171,ENSG00000243649,CFB,homo_sapiens,True
homo_sapiens_ortho171,ENSG00000244255,XXbac-BPG116M5.17,homo_sapiens,False
homo_sapiens_ortho1757,ENSG00000140105,WARS,homo_sapiens,True
homo_sapiens_ortho1763,ENSG00000173786,CNP,homo_sapiens,True
homo_sapiens_ortho1772,ENSG00000105939,ZC3HAV1,homo_sapiens,True
homo_sapiens_ortho1829,ENSG00000101017,CD40,homo_sapiens,True
homo_sapiens_ortho1841,ENSG00000204525,HLA-C,homo_sapiens,True
homo_sapiens_ortho1841,ENSG00000204592,HLA-E,homo_sapiens,True
homo_sapiens_ortho1841,ENSG00000204632,HLA-G,homo_sapiens,True
homo_sapiens_ortho1841,ENSG00000204642,HLA-F,homo_sapiens,True
homo_sapiens_ortho1841,ENSG00000206503,HLA-A,homo_sapiens,True
homo_sapiens_ortho1841,ENSG00000234745,HLA-B,homo_sapiens,True
homo_sapiens_ortho1844,ENSG00000108773,KAT2A,homo_sapiens,False
homo_sapiens_ortho1916,ENSG00000130066,SAT1,homo_sapiens,True
homo_sapiens_ortho1962,ENSG00000126778,SIX1,homo_sapiens,True
homo_sapiens_ortho2,ENSG00000152778,IFIT5,homo_sapiens,True
homo_sapiens_ortho2023,ENSG00000176953,NFATC2IP,homo_sapiens,True
homo_sapiens_ortho2025,ENSG00000183726,TMEM50A,homo_sapiens,True
homo_sapiens_ortho2094,ENSG00000146859,TMEM140,homo_sapiens,True
homo_sapiens_ortho2254,ENSG00000135604,STX11,homo_sapiens,True
homo_sapiens_ortho2261,ENSG00000167565,SERTAD3,homo_sapiens,True
homo_sapiens_ortho2279,ENSG00000114439,BBX,homo_sapiens,True
homo_sapiens_ortho2287,ENSG00000100902,PSMA6,homo_sapiens,True
homo_sapiens_ortho2312,ENSG00000145623,OSMR,homo_sapiens,True
homo_sapiens_ortho232,ENSG00000138600,SPPL2A,homo_sapiens,True
homo_sapiens_ortho2364,ENSG00000185338,SOCS1,homo_sapiens,True
homo_sapiens_ortho2369,ENSG00000204264,PSMB8,homo_sapiens,True
homo_sapiens_ortho2374_canis_familiaris_ortho21699,ENSG00000189067,LITAF,homo_sapiens,True
homo_sapiens_ortho238,ENSG00000089041,P2RX7,homo_sapiens,True
homo_sapiens_ortho2415,ENSG00000163545,NUAK2,homo_sapiens,True
homo_sapiens_ortho2416,ENSG00000116977,LGALS8,homo_sapiens,True
homo_sapiens_ortho2423,ENSG00000197324,LRP10,homo_sapiens,True
homo_sapiens_ortho2530,ENSG00000162654,GBP4,homo_sapiens,True
homo_sapiens_ortho2530,ENSG00000213512,GBP7,homo_sapiens,True
homo_sapiens_ortho2537,ENSG00000204138,PHACTR4,homo_sapiens,True
homo_sapiens_ortho2540,ENSG00000164307,ERAP1,homo_sapiens,True
homo_sapiens_ortho2560,ENSG00000183735,TBK1,homo_sapiens,False
homo_sapiens_ortho2603,ENSG00000182179,UBA7,homo_sapiens,True
homo_sapiens_ortho2677,ENSG00000163512,AZI2,homo_sapiens,True
homo_sapiens_ortho2700,ENSG00000067221,STOML1,homo_sapiens,True
homo_sapiens_ortho2732,ENSG00000213689,TREX1,homo_sapiens,True
homo_sapiens_ortho2745,ENSG00000153147,SMARCA5,homo_sapiens,True
homo_sapiens_ortho2757,ENSG00000164327,RICTOR,homo_sapiens,True
homo_sapiens_ortho2762,ENSG00000224389,C4B,homo_sapiens,False
homo_sapiens_ortho2762,ENSG00000244731,C4A,homo_sapiens,True
homo_sapiens_ortho2849,ENSG00000184675,AMER1,homo_sapiens,True
homo_sapiens_ortho292,ENSG00000186063,AIDA,homo_sapiens,True
homo_sapiens_ortho2940,ENSG00000129084,PSMA1,homo_sapiens,False
homo_sapiens_ortho2940,ENSG00000256206,RP11-140L24.4,homo_sapiens,False
homo_sapiens_ortho2993,ENSG00000182326,C1S,homo_sapiens,True
homo_sapiens_ortho3001,ENSG00000114127,XRN1,homo_sapiens,True
homo_sapiens_ortho3142,ENSG00000149131,SERPING1,homo_sapiens,True
homo_sapiens_ortho3167,ENSG00000155363,MOV10,homo_sapiens,True
homo_sapiens_ortho3177,ENSG00000196116,TDRD7,homo_sapiens,True
homo_sapiens_ortho3187,ENSG00000198060,Mar-05,homo_sapiens,True
homo_sapiens_ortho3197,ENSG00000169905,TOR1AIP2,homo_sapiens,False
homo_sapiens_ortho3224,ENSG00000030110,BAK1,homo_sapiens,True
homo_sapiens_ortho3241,ENSG00000099860,GADD45B,homo_sapiens,True
homo_sapiens_ortho3293,ENSG00000178719,GRINA,homo_sapiens,True
homo_sapiens_ortho336,ENSG00000105835,NAMPT,homo_sapiens,True
homo_sapiens_ortho341,ENSG00000110719,TCIRG1,homo_sapiens,True
homo_sapiens_ortho3475,ENSG00000112941,PAPD7,homo_sapiens,True
homo_sapiens_ortho3534,ENSG00000134247,PTGFRN,homo_sapiens,False
homo_sapiens_ortho3563,ENSG00000111331,OAS3,homo_sapiens,True
homo_sapiens_ortho3621,ENSG00000146872,TLK2,homo_sapiens,True
homo_sapiens_ortho3678,ENSG00000164164,OTUD4,homo_sapiens,True
homo_sapiens_ortho3740,ENSG00000170581,STAT2,homo_sapiens,True
homo_sapiens_ortho3780,ENSG00000123609,NMI,homo_sapiens,True
homo_sapiens_ortho3839,ENSG00000204267,TAP2,homo_sapiens,True
homo_sapiens_ortho3839,ENSG00000250264,XXbac-BPG246D15.9,homo_sapiens,False
homo_sapiens_ortho3864,ENSG00000184371,CSF1,homo_sapiens,True
