orthoid,ENSEMBL ID,Gene,Species,is_up
homo_sapiens_ortho3875,ENSG00000169245,CXCL10,homo_sapiens,True
homo_sapiens_ortho4023,ENSG00000185722,ANKFY1,homo_sapiens,True
homo_sapiens_ortho4033,ENSG00000068400,GRIPAP1,homo_sapiens,True
homo_sapiens_ortho4077,ENSG00000001561,ENPP4,homo_sapiens,False
homo_sapiens_ortho4079_sus_scrofa_ortho20292,ENSG00000115267,IFIH1,homo_sapiens,True
homo_sapiens_ortho4139,ENSG00000100226,GTPBP1,homo_sapiens,True
homo_sapiens_ortho4142,ENSG00000106366,SERPINE1,homo_sapiens,False
homo_sapiens_ortho4150,ENSG00000090339,ICAM1,homo_sapiens,True
homo_sapiens_ortho4167,ENSG00000136813,KIAA0368,homo_sapiens,True
homo_sapiens_ortho4182,ENSG00000161133,USP41,homo_sapiens,False
homo_sapiens_ortho4182,ENSG00000184979,USP18,homo_sapiens,True
homo_sapiens_ortho4221,ENSG00000138246,DNAJC13,homo_sapiens,True
homo_sapiens_ortho4322,ENSG00000151461,UPF2,homo_sapiens,False
homo_sapiens_ortho4438,ENSG00000153827,TRIP12,homo_sapiens,True
homo_sapiens_ortho452,ENSG00000108771,DHX58,homo_sapiens,True
homo_sapiens_ortho4555,ENSG00000185753,CXorf38,homo_sapiens,True
homo_sapiens_ortho4584,ENSG00000132256,TRIM5,homo_sapiens,True
homo_sapiens_ortho4586,ENSG00000161281,COX7A1,homo_sapiens,False
homo_sapiens_ortho4611,ENSG00000168610,STAT3,homo_sapiens,True
homo_sapiens_ortho4623,ENSG00000132109,TRIM21,homo_sapiens,True
homo_sapiens_ortho4644,ENSG00000167333,TRIM68,homo_sapiens,False
homo_sapiens_ortho4664,ENSG00000125818,PSMF1,homo_sapiens,True
homo_sapiens_ortho4704,ENSG00000110002,VWA5A,homo_sapiens,False
homo_sapiens_ortho473,ENSG00000159110,IFNAR2,homo_sapiens,True
homo_sapiens_ortho4750,ENSG00000160445,ZER1,homo_sapiens,False
homo_sapiens_ortho48,ENSG00000168564,CDKN2AIP,homo_sapiens,False
homo_sapiens_ortho4862,ENSG00000130202,PVRL2,homo_sapiens,True
homo_sapiens_ortho4874,ENSG00000205220,PSMB10,homo_sapiens,True
homo_sapiens_ortho502,ENSG00000170340,B3GNT2,homo_sapiens,True
homo_sapiens_ortho5070,ENSG00000172728,FUT10,homo_sapiens,False
homo_sapiens_ortho5101,ENSG00000137959,IFI44L,homo_sapiens,True
homo_sapiens_ortho5153,ENSG00000164308,ERAP2,homo_sapiens,True
homo_sapiens_ortho5159,ENSG00000168310,IRF2,homo_sapiens,True
homo_sapiens_ortho5174,ENSG00000153250,RBMS1,homo_sapiens,False
homo_sapiens_ortho5265,ENSG00000178685,PARP10,homo_sapiens,True
homo_sapiens_ortho5316_ovis_aries_ortho17892_ovis_aries_ortho17898,ENSG00000142089,IFITM3,homo_sapiens,True
homo_sapiens_ortho5316_ovis_aries_ortho17892_ovis_aries_ortho17898,ENSG00000185201,IFITM2,homo_sapiens,True
homo_sapiens_ortho5316_ovis_aries_ortho17892_ovis_aries_ortho17898,ENSG00000185885,IFITM1,homo_sapiens,True
homo_sapiens_ortho5349,ENSG00000106100,NOD1,homo_sapiens,True
homo_sapiens_ortho5360,ENSG00000198160,MIER1,homo_sapiens,True
homo_sapiens_ortho5435,ENSG00000169871,TRIM56,homo_sapiens,True
homo_sapiens_ortho546,ENSG00000113580,NR3C1,homo_sapiens,False
homo_sapiens_ortho5534,ENSG00000112297,AIM1,homo_sapiens,True
homo_sapiens_ortho5586,ENSG00000206190,ATP10A,homo_sapiens,True
homo_sapiens_ortho5587,ENSG00000162772,ATF3,homo_sapiens,True
homo_sapiens_ortho559,ENSG00000166710,B2M,homo_sapiens,True
homo_sapiens_ortho5625_myotis_lucifugus_ortho23912,ENSG00000106588,PSMA2,homo_sapiens,True
homo_sapiens_ortho5625_myotis_lucifugus_ortho23912,ENSG00000256646,RP11-111K18.1,homo_sapiens,False
homo_sapiens_ortho5633,ENSG00000139117,CPNE8,homo_sapiens,True
homo_sapiens_ortho5683,ENSG00000168016,TRANK1,homo_sapiens,True
homo_sapiens_ortho5719_sus_scrofa_ortho19187,ENSG00000198382,UVRAG,homo_sapiens,True
homo_sapiens_ortho5728,ENSG00000009780,FAM76A,homo_sapiens,True
homo_sapiens_ortho5828,ENSG00000109920,FNBP4,homo_sapiens,False
homo_sapiens_ortho5973,ENSG00000160710,ADAR,homo_sapiens,True
homo_sapiens_ortho5976,ENSG00000102524,TNFSF13B,homo_sapiens,True
homo_sapiens_ortho6016,ENSG00000114450,GNB4,homo_sapiens,True
homo_sapiens_ortho6069,ENSG00000075539,FRYL,homo_sapiens,False
homo_sapiens_ortho6077,ENSG00000100596,SPTLC2,homo_sapiens,True
homo_sapiens_ortho611,ENSG00000231925,TAPBP,homo_sapiens,True
homo_sapiens_ortho6113,ENSG00000135535,CD164,homo_sapiens,True
homo_sapiens_ortho6129,ENSG00000161921,CXCL16,homo_sapiens,True
homo_sapiens_ortho6198,ENSG00000157601,MX1,homo_sapiens,True
homo_sapiens_ortho6205,ENSG00000198900,TOP1,homo_sapiens,True
homo_sapiens_ortho6279,ENSG00000121858,TNFSF10,homo_sapiens,True
homo_sapiens_ortho6285,ENSG00000089127,OAS1,homo_sapiens,True
homo_sapiens_ortho6289,ENSG00000112773,FAM46A,homo_sapiens,True
homo_sapiens_ortho6291,ENSG00000102081,FMR1,homo_sapiens,True
homo_sapiens_ortho6342,ENSG00000134321,RSAD2,homo_sapiens,True
homo_sapiens_ortho6374,ENSG00000184898,RBM43,homo_sapiens,True
homo_sapiens_ortho6402,ENSG00000106591,MRPL32,homo_sapiens,True
homo_sapiens_ortho6407,ENSG00000102034,ELF4,homo_sapiens,True
homo_sapiens_ortho6409,ENSG00000104518,GSDMD,homo_sapiens,True
homo_sapiens_ortho6441,ENSG00000002549,LAP3,homo_sapiens,True
homo_sapiens_ortho6505,ENSG00000197905,TEAD4,homo_sapiens,True
homo_sapiens_ortho6534,ENSG00000106785,TRIM14,homo_sapiens,True
homo_sapiens_ortho660,ENSG00000163644,PPM1K,homo_sapiens,True
homo_sapiens_ortho6613,ENSG00000180628,PCGF5,homo_sapiens,True
homo_sapiens_ortho6782_sus_scrofa_ortho19606,ENSG00000101596,SMCHD1,homo_sapiens,True
homo_sapiens_ortho6788,ENSG00000113504,SLC12A7,homo_sapiens,True
homo_sapiens_ortho6792,ENSG00000196843,ARID5A,homo_sapiens,True
homo_sapiens_ortho6796,ENSG00000129465,RIPK3,homo_sapiens,True
homo_sapiens_ortho67_myotis_lucifugus_ortho23223_pteropus_vampyrus_ortho22890,ENSG00000187608,ISG15,homo_sapiens,True
homo_sapiens_ortho6840,ENSG00000023445,BIRC3,homo_sapiens,True
homo_sapiens_ortho6937,ENSG00000162645,GBP2,homo_sapiens,True
homo_sapiens_ortho6980,ENSG00000136826,KLF4,homo_sapiens,True
homo_sapiens_ortho7272,ENSG00000168961,LGALS9,homo_sapiens,True
homo_sapiens_ortho7272,ENSG00000170298,LGALS9B,homo_sapiens,False
homo_sapiens_ortho7272,ENSG00000171916,LGALS9C,homo_sapiens,False
homo_sapiens_ortho7366,ENSG00000107290,SETX,homo_sapiens,True
homo_sapiens_ortho74,ENSG00000137628,DDX60,homo_sapiens,True
homo_sapiens_ortho7406,ENSG00000159403,C1R,homo_sapiens,True
homo_sapiens_ortho7414,ENSG00000143507,DUSP10,homo_sapiens,False
homo_sapiens_ortho7438,ENSG00000163131,CTSS,homo_sapiens,True
homo_sapiens_ortho7477,ENSG00000135148,TRAFD1,homo_sapiens,True
homo_sapiens_ortho7499,ENSG00000166278,C2,homo_sapiens,True
homo_sapiens_ortho7510,ENSG00000154642,C21orf91,homo_sapiens,True
homo_sapiens_ortho7526,ENSG00000107798,LIPA,homo_sapiens,True
homo_sapiens_ortho7543,ENSG00000163746,PLSCR2,homo_sapiens,False
homo_sapiens_ortho7543,ENSG00000188313,PLSCR1,homo_sapiens,True
homo_sapiens_ortho7572,ENSG00000117226,GBP3,homo_sapiens,True
homo_sapiens_ortho7572,ENSG00000117228,GBP1,homo_sapiens,True
homo_sapiens_ortho7588,ENSG00000155287,SLC25A28,homo_sapiens,True
homo_sapiens_ortho7627,ENSG00000136436,CALCOCO2,homo_sapiens,True
homo_sapiens_ortho7689_ovis_aries_ortho18119,ENSG00000041880,PARP3,homo_sapiens,False
homo_sapiens_ortho7711,ENSG00000060491,OGFR,homo_sapiens,True
homo_sapiens_ortho7756_sus_scrofa_ortho19225,ENSG00000055332,EIF2AK2,homo_sapiens,True
homo_sapiens_ortho783,ENSG00000116670,MAD2L2,homo_sapiens,True
homo_sapiens_ortho7846_sus_scrofa_ortho20343,ENSG00000138035,PNPT1,homo_sapiens,True
homo_sapiens_ortho7925,ENSG00000111224,PARP11,homo_sapiens,True
homo_sapiens_ortho7936,ENSG00000123240,OPTN,homo_sapiens,True
homo_sapiens_ortho7950,ENSG00000138138,ATAD1,homo_sapiens,False
homo_sapiens_ortho8076,ENSG00000180891,CUEDC1,homo_sapiens,True
homo_sapiens_ortho8098,ENSG00000156587,UBE2L6,homo_sapiens,True
homo_sapiens_ortho8156,ENSG00000173193,PARP14,homo_sapiens,True
homo_sapiens_ortho8205,ENSG00000067066,SP100,homo_sapiens,True
homo_sapiens_ortho8258,ENSG00000137944,CCBL2,homo_sapiens,False
homo_sapiens_ortho8264,ENSG00000023909,GCLM,homo_sapiens,True
homo_sapiens_ortho8284,ENSG00000137496,IL18BP,homo_sapiens,True
homo_sapiens_ortho8316,ENSG00000145476,CYP4V2,homo_sapiens,True
homo_sapiens_ortho8379,ENSG00000158773,USF1,homo_sapiens,True
homo_sapiens_ortho8423_canis_familiaris_ortho21226,ENSG00000129515,SNX6,homo_sapiens,True
homo_sapiens_ortho8426,ENSG00000125347,IRF1,homo_sapiens,True
homo_sapiens_ortho8467,ENSG00000180817,PPA1,homo_sapiens,True
homo_sapiens_ortho8469,ENSG00000144959,NCEH1,homo_sapiens,True
homo_sapiens_ortho848,ENSG00000154451,GBP5,homo_sapiens,True
homo_sapiens_ortho8509,ENSG00000100911,PSME2,homo_sapiens,True
homo_sapiens_ortho8654,ENSG00000132274,TRIM22,homo_sapiens,True
homo_sapiens_ortho8663,ENSG00000196141,SPATS2L,homo_sapiens,True
homo_sapiens_ortho872,ENSG00000185507,IRF7,homo_sapiens,True
homo_sapiens_ortho8725,ENSG00000142611,PRDM16,homo_sapiens,True
homo_sapiens_ortho8810,ENSG00000068079,IFI35,homo_sapiens,True
homo_sapiens_ortho9001,ENSG00000155158,TTC39B,homo_sapiens,True
homo_sapiens_ortho9072,ENSG00000097033,SH3GLB1,homo_sapiens,True
homo_sapiens_ortho9089,ENSG00000043143,JADE2,homo_sapiens,True
homo_sapiens_ortho9184,ENSG00000163702,IL17RC,homo_sapiens,True
homo_sapiens_ortho9280,ENSG00000139192,TAPBPL,homo_sapiens,True
homo_sapiens_ortho9363_sus_scrofa_ortho19278,ENSG00000123610,TNFAIP6,homo_sapiens,True
homo_sapiens_ortho9386,ENSG00000105612,DNASE2,homo_sapiens,False
homo_sapiens_ortho9401_rattus_norvegicus_ortho15771_ovis_aries_ortho18401,ENSG00000163563,MNDA,homo_sapiens,False
homo_sapiens_ortho9401_rattus_norvegicus_ortho15771_ovis_aries_ortho18401,ENSG00000163564,PYHIN1,homo_sapiens,False
homo_sapiens_ortho9401_rattus_norvegicus_ortho15771_ovis_aries_ortho18401,ENSG00000163565,IFI16,homo_sapiens,True
homo_sapiens_ortho9410,ENSG00000105559,PLEKHA4,homo_sapiens,True
homo_sapiens_ortho9502,ENSG00000142961,MOB3C,homo_sapiens,True
homo_sapiens_ortho9554,ENSG00000166292,TMEM100,homo_sapiens,False
homo_sapiens_ortho9620,ENSG00000138640,FAM13A,homo_sapiens,True
homo_sapiens_ortho9640,ENSG00000137275,RIPK1,homo_sapiens,True
homo_sapiens_ortho9645,ENSG00000089737,DDX24,homo_sapiens,False
homo_sapiens_ortho968,ENSG00000140548,ZNF710,homo_sapiens,True
homo_sapiens_ortho9698,ENSG00000108001,EBF3,homo_sapiens,True
homo_sapiens_ortho9732,ENSG00000172432,GTPBP2,homo_sapiens,True
homo_sapiens_ortho9767,ENSG00000149289,ZC3H12C,homo_sapiens,True
homo_sapiens_ortho9820,ENSG00000159256,MORC3,homo_sapiens,True
homo_sapiens_ortho9857,ENSG00000164342,TLR3,homo_sapiens,True
homo_sapiens_ortho9927,ENSG00000144655,CSRNP1,homo_sapiens,True
homo_sapiens_ortho9934,ENSG00000075643,MOCOS,homo_sapiens,True
homo_sapiens_ortho9954,ENSG00000104312,RIPK2,homo_sapiens,True
homo_sapiens_ortho996,ENSG00000013374,NUB1,homo_sapiens,True
myotis_lucifugus_ortho23331_homo_sapiens_ortho8966,ENSG00000143384,MCL1,homo_sapiens,True
myotis_lucifugus_ortho23790_homo_sapiens_ortho7761,ENSG00000111335,OAS2,homo_sapiens,True
pteropus_vampyrus_ortho22212_homo_sapiens_ortho9992_bos_taurus_ortho16887_homo_sapiens_ortho11526_ovis_aries_ortho18101_homo_sapiens_ortho9911,ENSG00000119632,IFI27L2,homo_sapiens,True
pteropus_vampyrus_ortho22212_homo_sapiens_ortho9992_bos_taurus_ortho16887_homo_sapiens_ortho11526_ovis_aries_ortho18101_homo_sapiens_ortho9911,ENSG00000165948,IFI27L1,homo_sapiens,True
pteropus_vampyrus_ortho22212_homo_sapiens_ortho9992_bos_taurus_ortho16887_homo_sapiens_ortho11526_ovis_aries_ortho18101_homo_sapiens_ortho9911,ENSG00000165949,IFI27,homo_sapiens,True
pteropus_vampyrus_ortho22730_homo_sapiens_ortho5668,ENSG00000185745,IFIT1,homo_sapiens,True
rattus_norvegicus_ortho14852,ENSG00000090554,FLT3LG,homo_sapiens,False
rattus_norvegicus_ortho14892,ENSG00000187838,TMEM256-PLSCR3,homo_sapiens,False
rattus_norvegicus_ortho15111,ENSG00000183347,GBP6,homo_sapiens,False
rattus_norvegicus_ortho15154_homo_sapiens_ortho11855,ENSG00000137757,CASP5,homo_sapiens,False
rattus_norvegicus_ortho15154_homo_sapiens_ortho11855,ENSG00000196954,CASP4,homo_sapiens,True
rattus_norvegicus_ortho15234,ENSG00000124256,ZBP1,homo_sapiens,False
rattus_norvegicus_ortho15343,ENSG00000258588,TRIM6-TRIM34,homo_sapiens,False
rattus_norvegicus_ortho15343,ENSG00000258659,TRIM34,homo_sapiens,False
rattus_norvegicus_ortho15389,ENSG00000179772,FOXS1,homo_sapiens,False
rattus_norvegicus_ortho15493,ENSG00000079263,SP140,homo_sapiens,False
rattus_norvegicus_ortho15549,ENSG00000212304,SNORD12,homo_sapiens,False
rattus_norvegicus_ortho15582,ENSG00000069493,CLEC2D,homo_sapiens,False
rattus_norvegicus_ortho15582,ENSG00000188393,CLEC2A,homo_sapiens,False
rattus_norvegicus_ortho16135_homo_sapiens_ortho4889,ENSG00000100336,APOL4,homo_sapiens,True
rattus_norvegicus_ortho16135_homo_sapiens_ortho4889,ENSG00000100342,APOL1,homo_sapiens,True
rattus_norvegicus_ortho16135_homo_sapiens_ortho4889,ENSG00000128284,APOL3,homo_sapiens,True
rattus_norvegicus_ortho16135_homo_sapiens_ortho4889,ENSG00000128335,APOL2,homo_sapiens,True
rattus_norvegicus_ortho16601,ENSG00000164078,MST1R,homo_sapiens,False
sus_scrofa_ortho19242_homo_sapiens_ortho8031,ENSG00000103429,BFAR,homo_sapiens,False
sus_scrofa_ortho19391_homo_sapiens_ortho14100,ENSG00000140853,NLRC5,homo_sapiens,True
sus_scrofa_ortho19487_bos_taurus_ortho16799_homo_sapiens_ortho2199,ENSG00000173821,RNF213,homo_sapiens,True
sus_scrofa_ortho19635_homo_sapiens_ortho2727,ENSG00000064393,HIPK2,homo_sapiens,False
sus_scrofa_ortho19732_homo_sapiens_ortho3955,ENSG00000143106,PSMA5,homo_sapiens,True
sus_scrofa_ortho20162_homo_sapiens_ortho5209,ENSG00000125826,RBCK1,homo_sapiens,True
