Species,ENSEMBL ID,Gene,Expression,Orthologous Cluster ID
Canis familiaris,ENSCAFG00000010172,MX1,up_regulated,HS6198
Canis familiaris,ENSCAFG00000009617,IFIT1,up_regulated,PV22730_HS5668
Canis familiaris,ENSCAFG00000003293,RSAD2,up_regulated,HS6342
Canis familiaris,ENSCAFG00000019348,ISG15,up_regulated,HS67_ML23223_PV22890
Canis familiaris,ENSCAFG00000006557,IRF7,up_regulated,HS872
Canis familiaris,ENSCAFG00000031614,IFIT3,up_regulated,HS1573_PV22065
Canis familiaris,ENSCAFG00000008584,CXCL10,up_regulated,HS3875
Canis familiaris,ENSCAFG00000031602,XAF1,up_regulated,HS14077
Canis familiaris,ENSCAFG00000023783,ZBP1,up_regulated,RN15234
Canis familiaris,ENSCAFG00000009612,IFIT2,up_regulated,EC20555_HS8202_PV22290
Canis familiaris,ENSCAFG00000010167,MX2,up_regulated,HS14153
Canis familiaris,ENSCAFG00000031353,BST2,up_regulated,HS10630
Canis familiaris,ENSCAFG00000024867,TRIM22,up_regulated,HS8654
Canis familiaris,ENSCAFG00000024087,MB21D1,up_regulated,HS10193
Canis familiaris,ENSCAFG00000000915,RFX6,up_regulated,CF21596
Canis familiaris,ENSCAFG00000020342,IFI44,up_regulated,HS11589
Canis familiaris,ENSCAFG00000028873,CMPK2,up_regulated,HS10449
Canis familiaris,ENSCAFG00000020343,IFI44L,up_regulated,HS5101
Canis familiaris,ENSCAFG00000011857,SLAMF9,up_regulated,BT16865
Canis familiaris,ENSCAFG00000010511,OASL,up_regulated,HS1036
Canis familiaris,ENSCAFG00000013889,RTP4,up_regulated,HS12552
Canis familiaris,ENSCAFG00000015720,DHX58,up_regulated,HS452
Canis familiaris,ENSCAFG00000005675,RNF213,up_regulated,SS19487_BT16799_HS2199
Canis familiaris,ENSCAFG00000001394,ETV7,up_regulated,HS10334
Canis familiaris,ENSCAFG00000023928,CCL8,up_regulated,HS1393
Canis familiaris,ENSCAFG00000018916,SOCS1,up_regulated,HS2364
Canis familiaris,ENSCAFG00000011970,PARP14,up_regulated,HS8156
Canis familiaris,ENSCAFG00000023556,OAS1,up_regulated,HS6285
Canis familiaris,ENSCAFG00000001807,DDX58,up_regulated,HS10622
Canis familiaris,ENSCAFG00000009781,HERC6,up_regulated,HS13225
Canis familiaris,ENSCAFG00000012046,IFI6,up_regulated,HS12851
Canis familiaris,ENSCAFG00000008659,SAMHD1,up_regulated,HS14347_SS19269
Canis familiaris,ENSCAFG00000008401,P2RX7,up_regulated,HS238
Canis familiaris,ENSCAFG00000011681,EPSTI1,up_regulated,HS11640
Canis familiaris,ENSCAFG00000014624,IFI35,up_regulated,HS8810
Canis familiaris,ENSCAFG00000023063,APOL5,up_regulated,CF21900
Canis familiaris,ENSCAFG00000008929,OAS3,up_regulated,HS3563
Canis familiaris,ENSCAFG00000008933,NLRC5,up_regulated,SS19391_HS14100
Canis familiaris,ENSCAFG00000010438,IFIH1,up_regulated,HS4079_SS20292
Canis familiaris,ENSCAFG00000011940,PARP9,up_regulated,HS11297
Canis familiaris,ENSCAFG00000000829,PSMB8,up_regulated,HS2369
Canis familiaris,ENSCAFG00000011948,DTX3L,up_regulated,HS1156
Canis familiaris,ENSCAFG00000002471,TRIM14,up_regulated,HS6534
Canis familiaris,ENSCAFG00000007406,TLR3,up_regulated,HS9857
Canis familiaris,ENSCAFG00000002007,SAMD9L,up_regulated,HS14453
Canis familiaris,ENSCAFG00000014584,TMEM106A,up_regulated,HS12307
Canis familiaris,ENSCAFG00000004776,TRANK1,up_regulated,HS5683
Canis familiaris,ENSCAFG00000003179,TMEM140,up_regulated,HS2094
Canis familiaris,ENSCAFG00000024540,GBP5,up_regulated,HS848
Canis familiaris,ENSCAFG00000011525,ISG20,up_regulated,HS12740
Canis familiaris,ENSCAFG00000002416,TDRD7,up_regulated,HS3177
Canis familiaris,ENSCAFG00000011164,UBA7,up_regulated,HS2603
Canis familiaris,ENSCAFG00000014965,GCH1,up_regulated,HS1745
Canis familiaris,ENSCAFG00000023107,OAS2,up_regulated,ML23790_HS7761
Canis familiaris,ENSCAFG00000012968,HELZ2,up_regulated,HS10370
Canis familiaris,ENSCAFG00000013121,RNASEL,up_regulated,HS11897_SS19578
Canis familiaris,ENSCAFG00000006051,EIF2AK2,up_regulated,HS7756_SS19225
Canis familiaris,ENSCAFG00000030725,PSMB9,up_regulated,HS10436
Canis familiaris,ENSCAFG00000014017,BATF2,up_regulated,HS11983
Canis familiaris,ENSCAFG00000014220,C1R,up_regulated,HS7406
Canis familiaris,ENSCAFG00000014346,C1S,up_regulated,HS2993
Canis familiaris,ENSCAFG00000013633,B2M,up_regulated,HS559
Canis familiaris,ENSCAFG00000004102,ZC3HAV1,up_regulated,HS1772
Canis familiaris,ENSCAFG00000018349,CCL2,up_regulated,HS1177
Canis familiaris,ENSCAFG00000015087,RARRES3,up_regulated,HS12949
Canis familiaris,ENSCAFG00000017556,TEX14,up_regulated,OA17935
Canis familiaris,ENSCAFG00000020152,IL34,up_regulated,HS3911
Canis familiaris,ENSCAFG00000003997,PARP12,up_regulated,HS13133
Canis familiaris,ENSCAFG00000011953,PARP15,up_regulated,HS14060
Canis familiaris,ENSCAFG00000012007,IRF9,up_regulated,HS13188
Canis familiaris,ENSCAFG00000015717,CH25H,up_regulated,HS9373
Canis familiaris,ENSCAFG00000001301,GSDMD,up_regulated,HS6409
Canis familiaris,ENSCAFG00000015383,TNFSF10,up_regulated,HS6279
Canis familiaris,ENSCAFG00000024646,ERAP2,up_regulated,HS5153
Canis familiaris,ENSCAFG00000005537,LGALS3BP,up_regulated,HS1351
Canis familiaris,ENSCAFG00000007839,UBE2L6,up_regulated,HS8098
Canis familiaris,ENSCAFG00000013267,EBF3,up_regulated,HS9698
Canis familiaris,ENSCAFG00000000832,TAP1,up_regulated,HS14059
Canis familiaris,ENSCAFG00000008761,CX3CL1,up_regulated,HS6727
Canis familiaris,ENSCAFG00000004966,MYD88,up_regulated,HS10066
Canis familiaris,ENSCAFG00000012086,CTSS,up_regulated,HS7438
Canis familiaris,ENSCAFG00000009797,STAT1,up_regulated,HS10899
Canis familiaris,ENSCAFG00000006025,TRIM21,up_regulated,HS4623
Canis familiaris,ENSCAFG00000001704,APOL6,up_regulated,HS5320
Canis familiaris,ENSCAFG00000020052,FRRS1,up_regulated,HS1482
Canis familiaris,ENSCAFG00000011408,ZNFX1,up_regulated,HS1469
Canis familiaris,ENSCAFG00000002120,CD274,up_regulated,HS12018
Canis familiaris,ENSCAFG00000017632,IFI27,up_regulated,PV22212_HS9992_BT16887_HS11526_OA18101_HS9911
Canis familiaris,ENSCAFG00000014960,ATP8B4,up_regulated,HS7266
Canis familiaris,ENSCAFG00000003189,RHBDL2,up_regulated,HS14413
Canis familiaris,ENSCAFG00000017169,ADAR,up_regulated,HS5973
Canis familiaris,ENSCAFG00000007838,SERPING1,up_regulated,HS3142
Canis familiaris,ENSCAFG00000032012,OGFR,up_regulated,HS7711
Canis familiaris,ENSCAFG00000008754,CCL17,up_regulated,CF21848
Canis familiaris,ENSCAFG00000002891,PNPT1,up_regulated,HS7846_SS20343
Canis familiaris,ENSCAFG00000017390,TRIM25,up_regulated,HS1626_SS20357
Canis familiaris,ENSCAFG00000025384,PML,up_regulated,HS12547
Canis familiaris,ENSCAFG00000003439,IL4I1,up_regulated,HS14116
Canis familiaris,ENSCAFG00000020333,PSMB10,up_regulated,HS4874
Canis familiaris,ENSCAFG00000017619,OTUB2,up_regulated,HS7147