Gene_Name,Gene_ID,Strand,Start,End
MX1,ENSG00000157601,+,1049,1059
TNFSF10,ENSG00000121858,-,16652,16662
ISG15,ENSG00000187608,+,12752,12762
HERC6,ENSG00000138642,-,1173,1183
HERC6,ENSG00000138642,-,56028,56038
ZMYND15,ENSG00000141497,+,311,321
CIITA,ENSG00000179583,+,1676,1686
TRIM14,ENSG00000106785,-,474,484
PARP12,ENSG00000059378,-,490,500
SAMHD1,ENSG00000101347,-,1508,1518
CXCL16,ENSG00000161921,-,775,785
RNF213,ENSG00000173821,-,692,702
DDX60,ENSG00000137628,+,578,588
IRF1,ENSG00000125347,+,12185,12195
TDRD7,ENSG00000196116,+,541,551
TMEM229B,ENSG00000198133,-,19315,19325
SERPINB9,ENSG00000170542,+,3967,3977
ZNFX1,ENSG00000124201,+,809,819
IRF2,ENSG00000168310,-,25989,25999
IFI27,ENSG00000165949,-,6292,6302
