Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,COL23A1,ENSG00000050767,IRF3,+,194685,194695,Genomic
Homo sapiens,COL23A1,ENSG00000050767,IRF9,+,194685,194695,Genomic
Homo sapiens,STK4,ENSG00000101109,IRF7,-,61826,61836,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF7,+,2843,2853,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,17388,17398,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,29261,29271,Genomic
Homo sapiens,SUCLA2,ENSG00000136143,IRF7,-,162939,162949,Genomic
Homo sapiens,MEI1,ENSG00000167077,IRF7,-,65723,65733,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,43020,43030,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF3,-,45736,45746,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF9,-,45736,45746,Genomic
Homo sapiens,TMED4,ENSG00000158604,IRF7,-,5325,5335,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,97818,97828,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF9,+,97818,97828,Genomic
