Gene_name,Gene_ID,Strand,Start,End
ZNF341,ENSG00000131061,+,269,279
ZNF341,ENSG00000131061,-,1233,1243
COL23A1,ENSG00000050767,-,1370,1380
SPINT1,ENSG00000166145,+,2659,2669
SDHC,ENSG00000143252,+,1651,1661
SDHC,ENSG00000143252,+,1663,1673
ENG,ENSG00000106991,-,2716,2726
STRAP,ENSG00000023734,-,188,198
KANK3,ENSG00000186994,+,1321,1331
HLF,ENSG00000108924,+,561,571
HLF,ENSG00000108924,-,2344,2354
SF3A3,ENSG00000183431,+,721,731
SF3A3,ENSG00000183431,+,2674,2684
UBFD1,ENSG00000103353,+,2843,2853
TNNC2,ENSG00000101470,+,1900,1910
TAF12,ENSG00000120656,-,1970,1980
NTNG1,ENSG00000162631,+,844,854
RWDD3,ENSG00000122481,+,2036,2046
TYK2,ENSG00000105397,-,1209,1219
UNC13A,ENSG00000130477,+,575,585
PIBF1,ENSG00000083535,-,2353,2363
EIF2B5,ENSG00000145191,-,2018,2028
METTL21A,ENSG00000144401,+,1486,1496
TUBGCP3,ENSG00000126216,+,1194,1204
TUBGCP3,ENSG00000126216,-,1742,1752
FCHO1,ENSG00000130475,+,730,740
FCHO1,ENSG00000130475,-,2219,2229
PDSS1,ENSG00000148459,-,1166,1176
WBP11,ENSG00000084463,+,115,125
WBP11,ENSG00000084463,+,2635,2645
WBP11,ENSG00000084463,-,1345,1355
WBP11,ENSG00000084463,-,1722,1732
PLPP4,ENSG00000203805,-,551,561
TMED4,ENSG00000158604,-,2074,2084
DNAJC17,ENSG00000104129,+,2468,2478
CARS2,ENSG00000134905,+,1035,1045
POFUT1,ENSG00000101346,+,2323,2333
FAAH,ENSG00000117480,-,1277,1287
MTHFD1,ENSG00000100714,+,1718,1728
SON,ENSG00000159140,+,676,686
STK32B,ENSG00000152953,+,1443,1453
STK32B,ENSG00000152953,+,1999,2009
CDH10,ENSG00000040731,+,226,236
CDH10,ENSG00000040731,+,280,290
DHCR7,ENSG00000172893,+,774,784
COL17A1,ENSG00000065618,-,2773,2783
C12orf45,ENSG00000151131,-,2847,2857
