Gene_Name,Gene_ID,Strand,Start,End,Sequence_Type
MX1,ENSG00000157601,+,1049,1059,Genomic
MX1,ENSG00000157601,+,17614,17624,Genomic
MX1,ENSG00000157601,+,26021,26031,Genomic
MX1,ENSG00000157601,-,8738,8748,Genomic
MX1,ENSG00000157601,-,12334,12344,Genomic
MX1,ENSG00000157601,-,28220,28230,Genomic
MX1,ENSG00000157601,-,31110,31120,Genomic
MX1,ENSG00000157601,-,33388,33398,Genomic
MX1,ENSG00000157601,-,37651,37661,Genomic
MX1,ENSG00000157601,-,41498,41508,Genomic
MX1,ENSG00000157601,-,42074,42084,Genomic
MX1,ENSG00000157601,-,45308,45318,Genomic
MX1,ENSG00000157601,+,750,760,Transcript
MX1,ENSG00000157601,+,1434,1444,Transcript
OASL,ENSG00000135114,+,4907,4917,Genomic
OASL,ENSG00000135114,+,22081,22091,Genomic
OASL,ENSG00000135114,-,10619,10629,Genomic
OASL,ENSG00000135114,-,15974,15984,Genomic
OASL,ENSG00000135114,-,17902,17912,Genomic
GBP4,ENSG00000162654,+,206,216,Genomic
GBP4,ENSG00000162654,+,13056,13066,Genomic
GBP4,ENSG00000162654,-,496,506,Genomic
GBP4,ENSG00000162654,+,1761,1771,Transcript
CMPK2,ENSG00000134326,+,2473,2483,Genomic
CMPK2,ENSG00000134326,+,3726,3736,Genomic
CMPK2,ENSG00000134326,+,12977,12987,Genomic
CMPK2,ENSG00000134326,-,13497,13507,Genomic
IFI44L,ENSG00000137959,+,882,892,Genomic
IFI44L,ENSG00000137959,+,973,983,Genomic
IFI44L,ENSG00000137959,+,8796,8806,Genomic
IFI44L,ENSG00000137959,+,9077,9087,Genomic
IFI44L,ENSG00000137959,-,3775,3785,Genomic
IFI44L,ENSG00000137959,-,7948,7958,Genomic
IFI44L,ENSG00000137959,-,11653,11663,Genomic
IFI44L,ENSG00000137959,-,22361,22371,Genomic
IFI44L,ENSG00000137959,+,416,426,Transcript
IFIT3,ENSG00000119917,+,2371,2381,Genomic
IFIT3,ENSG00000119917,+,3812,3822,Genomic
IFIT3,ENSG00000119917,+,9506,9516,Genomic
IFIT3,ENSG00000119917,+,17468,17478,Genomic
IFIT3,ENSG00000119917,+,37806,37816,Genomic
IFIT3,ENSG00000119917,+,37927,37937,Genomic
IFIT3,ENSG00000119917,+,41004,41014,Genomic
IFIT3,ENSG00000119917,+,45143,45153,Genomic
IFIT3,ENSG00000119917,-,1034,1044,Genomic
IFIT3,ENSG00000119917,-,1068,1078,Genomic
IFIT3,ENSG00000119917,-,5628,5638,Genomic
IFIT3,ENSG00000119917,-,5671,5681,Genomic
IFIT3,ENSG00000119917,-,24087,24097,Genomic
IFIT3,ENSG00000119917,-,24164,24174,Genomic
IFIT3,ENSG00000119917,-,25623,25633,Genomic
TNFSF10,ENSG00000121858,+,6111,6121,Genomic
TNFSF10,ENSG00000121858,-,358,368,Genomic
TNFSF10,ENSG00000121858,-,1070,1080,Genomic
TNFSF10,ENSG00000121858,-,4643,4653,Genomic
TNFSF10,ENSG00000121858,-,10799,10809,Genomic
TNFSF10,ENSG00000121858,-,11205,11215,Genomic
TNFSF10,ENSG00000121858,-,15053,15063,Genomic
TNFSF10,ENSG00000121858,-,16652,16662,Genomic
TNFSF10,ENSG00000121858,-,17205,17215,Genomic
TNFSF10,ENSG00000121858,-,613,623,Transcript
OAS1,ENSG00000089127,+,1105,1115,Genomic
OAS1,ENSG00000089127,+,18589,18599,Genomic
OAS1,ENSG00000089127,-,8312,8322,Genomic
OAS1,ENSG00000089127,-,8595,8605,Genomic
OAS1,ENSG00000089127,-,12910,12920,Genomic
USP18,ENSG00000184979,+,736,746,Genomic
USP18,ENSG00000184979,-,717,727,Genomic
USP18,ENSG00000184979,-,10963,10973,Genomic
USP18,ENSG00000184979,-,17137,17147,Genomic
USP18,ENSG00000184979,-,19510,19520,Genomic
USP18,ENSG00000184979,-,27515,27525,Genomic
USP18,ENSG00000184979,-,1318,1328,Transcript
IFIH1,ENSG00000115267,+,479,489,Genomic
IFIH1,ENSG00000115267,+,3798,3808,Genomic
IFIH1,ENSG00000115267,+,4694,4704,Genomic
IFIH1,ENSG00000115267,+,10867,10877,Genomic
IFIH1,ENSG00000115267,+,23914,23924,Genomic
IFIH1,ENSG00000115267,+,34950,34960,Genomic
IFIH1,ENSG00000115267,+,39024,39034,Genomic
IFIH1,ENSG00000115267,+,42282,42292,Genomic
IFIH1,ENSG00000115267,+,42411,42421,Genomic
IFIH1,ENSG00000115267,+,50851,50861,Genomic
IFIH1,ENSG00000115267,+,50942,50952,Genomic
IFIH1,ENSG00000115267,-,341,351,Genomic
IFIH1,ENSG00000115267,-,4081,4091,Genomic
IFIH1,ENSG00000115267,-,13048,13058,Genomic
IFIH1,ENSG00000115267,-,17436,17446,Genomic
IFIH1,ENSG00000115267,-,21626,21636,Genomic
IFIH1,ENSG00000115267,-,22280,22290,Genomic
IFIH1,ENSG00000115267,-,24500,24510,Genomic
IFIH1,ENSG00000115267,-,27684,27694,Genomic
IFIH1,ENSG00000115267,-,33925,33935,Genomic
IFIH1,ENSG00000115267,-,44708,44718,Genomic
IFIH1,ENSG00000115267,-,47857,47867,Genomic
IFIH1,ENSG00000115267,+,2465,2475,Transcript
IFIH1,ENSG00000115267,+,2594,2604,Transcript
IFIH1,ENSG00000115267,+,3028,3038,Transcript
GBP7,ENSG00000213512,+,2505,2515,Genomic
GBP7,ENSG00000213512,+,12666,12676,Genomic
GBP7,ENSG00000213512,+,32365,32375,Genomic
GBP7,ENSG00000213512,+,43198,43208,Genomic
GBP7,ENSG00000213512,-,4530,4540,Genomic
GBP7,ENSG00000213512,-,11907,11917,Genomic
GBP7,ENSG00000213512,-,33265,33275,Genomic
GBP7,ENSG00000213512,-,39392,39402,Genomic
GBP7,ENSG00000213512,-,40796,40806,Genomic
GBP7,ENSG00000213512,+,1710,1720,Transcript
IFIT1B,ENSG00000204010,-,4824,4834,Genomic
GBP5,ENSG00000154451,+,7932,7942,Genomic
GBP5,ENSG00000154451,-,1700,1710,Genomic
GBP5,ENSG00000154451,-,4353,4363,Genomic
GBP5,ENSG00000154451,-,10077,10087,Genomic
DDX58,ENSG00000107201,+,2889,2899,Genomic
DDX58,ENSG00000107201,+,18864,18874,Genomic
DDX58,ENSG00000107201,+,27627,27637,Genomic
DDX58,ENSG00000107201,+,28993,29003,Genomic
DDX58,ENSG00000107201,+,29772,29782,Genomic
DDX58,ENSG00000107201,+,32123,32133,Genomic
DDX58,ENSG00000107201,+,45260,45270,Genomic
DDX58,ENSG00000107201,+,54609,54619,Genomic
DDX58,ENSG00000107201,+,63453,63463,Genomic
DDX58,ENSG00000107201,+,67107,67117,Genomic
DDX58,ENSG00000107201,-,28816,28826,Genomic
DDX58,ENSG00000107201,-,40223,40233,Genomic
DDX58,ENSG00000107201,-,41538,41548,Genomic
DDX58,ENSG00000107201,-,48905,48915,Genomic
DDX58,ENSG00000107201,-,53771,53781,Genomic
DDX58,ENSG00000107201,-,56141,56151,Genomic
DDX58,ENSG00000107201,-,59486,59496,Genomic
DDX58,ENSG00000107201,-,71162,71172,Genomic
DDX58,ENSG00000107201,-,4243,4253,Transcript
ISG15,ENSG00000187608,+,6956,6966,Genomic
ISG15,ENSG00000187608,+,12544,12554,Genomic
ISG15,ENSG00000187608,+,12746,12756,Genomic
ISG15,ENSG00000187608,-,4123,4133,Genomic
ISG15,ENSG00000187608,-,12025,12035,Genomic
RTP4,ENSG00000136514,+,458,468,Genomic
RTP4,ENSG00000136514,+,482,492,Genomic
HERC6,ENSG00000138642,+,9157,9167,Genomic
HERC6,ENSG00000138642,+,9212,9222,Genomic
HERC6,ENSG00000138642,+,33752,33762,Genomic
HERC6,ENSG00000138642,+,35623,35633,Genomic
HERC6,ENSG00000138642,+,45587,45597,Genomic
HERC6,ENSG00000138642,+,61118,61128,Genomic
HERC6,ENSG00000138642,+,61129,61139,Genomic
HERC6,ENSG00000138642,+,61166,61176,Genomic
HERC6,ENSG00000138642,-,1144,1154,Genomic
HERC6,ENSG00000138642,-,1173,1183,Genomic
HERC6,ENSG00000138642,-,4655,4665,Genomic
HERC6,ENSG00000138642,-,13687,13697,Genomic
HERC6,ENSG00000138642,-,17169,17179,Genomic
HERC6,ENSG00000138642,-,32893,32903,Genomic
HERC6,ENSG00000138642,-,41876,41886,Genomic
HERC6,ENSG00000138642,-,43814,43824,Genomic
HERC6,ENSG00000138642,-,56028,56038,Genomic
ZMYND15,ENSG00000141497,+,311,321,Genomic
CD274,ENSG00000120217,+,9754,9764,Genomic
CD274,ENSG00000120217,+,14359,14369,Genomic
CD274,ENSG00000120217,-,331,341,Genomic
CD274,ENSG00000120217,-,11503,11513,Genomic
CD274,ENSG00000120217,-,16752,16762,Genomic
SAMD9L,ENSG00000177409,+,1217,1227,Genomic
SAMD9L,ENSG00000177409,+,7898,7908,Genomic
SAMD9L,ENSG00000177409,+,14851,14861,Genomic
SAMD9L,ENSG00000177409,+,15536,15546,Genomic
SAMD9L,ENSG00000177409,-,15723,15733,Genomic
SAMD9L,ENSG00000177409,+,3171,3181,Transcript
SAMD9L,ENSG00000177409,+,3856,3866,Transcript
SAMD9L,ENSG00000177409,-,4043,4053,Transcript
IFI44,ENSG00000137965,+,1255,1265,Genomic
IFI44,ENSG00000137965,+,6426,6436,Genomic
IFI44,ENSG00000137965,-,475,485,Genomic
IFI44,ENSG00000137965,+,440,450,Transcript
TLR3,ENSG00000164342,+,12873,12883,Genomic
TLR3,ENSG00000164342,+,18476,18486,Genomic
TLR3,ENSG00000164342,-,741,751,Genomic
TLR3,ENSG00000164342,-,1728,1738,Genomic
TLR3,ENSG00000164342,-,3284,3294,Genomic
TLR3,ENSG00000164342,+,4828,4838,Transcript
CIITA,ENSG00000179583,+,1676,1686,Genomic
CIITA,ENSG00000179583,+,3351,3361,Genomic
CIITA,ENSG00000179583,+,11365,11375,Genomic
CIITA,ENSG00000179583,+,13180,13190,Genomic
CIITA,ENSG00000179583,+,26613,26623,Genomic
CIITA,ENSG00000179583,+,30869,30879,Genomic
CIITA,ENSG00000179583,-,3178,3188,Genomic
CIITA,ENSG00000179583,-,9951,9961,Genomic
CIITA,ENSG00000179583,-,15856,15866,Genomic
CIITA,ENSG00000179583,-,45497,45507,Genomic
CIITA,ENSG00000179583,-,45744,45754,Genomic
CIITA,ENSG00000179583,-,45773,45783,Genomic
CIITA,ENSG00000179583,-,45820,45830,Genomic
CIITA,ENSG00000179583,-,45830,45840,Genomic
CIITA,ENSG00000179583,-,47566,47576,Genomic
CIITA,ENSG00000179583,-,47580,47590,Genomic
CIITA,ENSG00000179583,-,47594,47604,Genomic
CIITA,ENSG00000179583,-,65813,65823,Genomic
CIITA,ENSG00000179583,-,71926,71936,Genomic
CIITA,ENSG00000179583,-,11201,11211,Transcript
ISG20,ENSG00000172183,+,3777,3787,Genomic
ISG20,ENSG00000172183,-,4982,4992,Genomic
PARP14,ENSG00000173193,+,471,481,Genomic
PARP14,ENSG00000173193,+,1723,1733,Genomic
PARP14,ENSG00000173193,+,13527,13537,Genomic
PARP14,ENSG00000173193,+,20051,20061,Genomic
PARP14,ENSG00000173193,-,2816,2826,Genomic
PARP14,ENSG00000173193,-,11132,11142,Genomic
PARP14,ENSG00000173193,-,21873,21883,Genomic
PARP14,ENSG00000173193,-,24016,24026,Genomic
PARP14,ENSG00000173193,-,27126,27136,Genomic
PARP14,ENSG00000173193,-,31445,31455,Genomic
PARP14,ENSG00000173193,-,31753,31763,Genomic
PARP14,ENSG00000173193,-,34135,34145,Genomic
PARP14,ENSG00000173193,-,35148,35158,Genomic
PARP14,ENSG00000173193,-,41328,41338,Genomic
PARP14,ENSG00000173193,-,45550,45560,Genomic
PARP14,ENSG00000173193,-,45981,45991,Genomic
PARP14,ENSG00000173193,+,1880,1890,Transcript
XAF1,ENSG00000132530,+,7228,7238,Genomic
XAF1,ENSG00000132530,+,12091,12101,Genomic
XAF1,ENSG00000132530,+,18228,18238,Genomic
XAF1,ENSG00000132530,+,20225,20235,Genomic
XAF1,ENSG00000132530,-,8018,8028,Genomic
XAF1,ENSG00000132530,-,11990,12000,Genomic
XAF1,ENSG00000132530,-,13925,13935,Genomic
XAF1,ENSG00000132530,-,14962,14972,Genomic
XAF1,ENSG00000132530,-,16999,17009,Genomic
XAF1,ENSG00000132530,+,474,484,Transcript
XAF1,ENSG00000132530,+,944,954,Transcript
XAF1,ENSG00000132530,+,2941,2951,Transcript
IRF7,ENSG00000185507,-,780,790,Genomic
APOL2,ENSG00000128335,+,2167,2177,Genomic
APOL2,ENSG00000128335,-,868,878,Genomic
APOL2,ENSG00000128335,-,8683,8693,Genomic
SAMD9,ENSG00000205413,+,408,418,Genomic
SAMD9,ENSG00000205413,-,7887,7897,Genomic
SAMD9,ENSG00000205413,-,12399,12409,Genomic
APOL3,ENSG00000128284,+,9716,9726,Genomic
APOL3,ENSG00000128284,-,635,645,Genomic
APOL3,ENSG00000128284,-,4373,4383,Genomic
APOL3,ENSG00000128284,-,5863,5873,Genomic
APOL3,ENSG00000128284,-,8562,8572,Genomic
APOL3,ENSG00000128284,-,14612,14622,Genomic
APOL3,ENSG00000128284,-,15082,15092,Genomic
IL15RA,ENSG00000134470,+,2585,2595,Genomic
IL15RA,ENSG00000134470,+,7286,7296,Genomic
IL15RA,ENSG00000134470,+,8725,8735,Genomic
IL15RA,ENSG00000134470,+,19517,19527,Genomic
IL15RA,ENSG00000134470,+,22663,22673,Genomic
IL15RA,ENSG00000134470,+,28285,28295,Genomic
IL15RA,ENSG00000134470,+,32907,32917,Genomic
IL15RA,ENSG00000134470,-,167,177,Genomic
IL15RA,ENSG00000134470,-,2439,2449,Genomic
IL15RA,ENSG00000134470,-,2757,2767,Genomic
IL15RA,ENSG00000134470,-,15107,15117,Genomic
BST2,ENSG00000130303,+,370,380,Genomic
BST2,ENSG00000130303,+,1265,1275,Genomic
SLFN12L,ENSG00000205045,+,379,389,Genomic
SLFN12L,ENSG00000205045,+,24825,24835,Genomic
SLFN12L,ENSG00000205045,+,27009,27019,Genomic
SLFN12L,ENSG00000205045,+,59570,59580,Genomic
SLFN12L,ENSG00000205045,+,67262,67272,Genomic
SLFN12L,ENSG00000205045,-,6196,6206,Genomic
SLFN12L,ENSG00000205045,-,6852,6862,Genomic
SLFN12L,ENSG00000205045,-,7040,7050,Genomic
SLFN12L,ENSG00000205045,-,7620,7630,Genomic
SLFN12L,ENSG00000205045,-,8158,8168,Genomic
SLFN12L,ENSG00000205045,-,14122,14132,Genomic
SLFN12L,ENSG00000205045,-,16298,16308,Genomic
SLFN12L,ENSG00000205045,-,19089,19099,Genomic
SLFN12L,ENSG00000205045,-,31764,31774,Genomic
SLFN12L,ENSG00000205045,-,35196,35206,Genomic
SLFN12L,ENSG00000205045,-,44192,44202,Genomic
SLFN12L,ENSG00000205045,-,73392,73402,Genomic
SLFN12L,ENSG00000205045,+,6551,6561,Transcript
SLFN12L,ENSG00000205045,-,12681,12691,Transcript
LGALS9,ENSG00000168961,-,1881,1891,Genomic
LGALS9,ENSG00000168961,-,4890,4900,Genomic
TAP1,ENSG00000168394,-,478,488,Genomic
TAP1,ENSG00000168394,-,5935,5945,Genomic
TAP1,ENSG00000168394,-,5967,5977,Genomic
TRIM14,ENSG00000106785,+,11108,11118,Genomic
TRIM14,ENSG00000106785,+,28011,28021,Genomic
TRIM14,ENSG00000106785,+,29245,29255,Genomic
TRIM14,ENSG00000106785,+,31366,31376,Genomic
TRIM14,ENSG00000106785,+,38917,38927,Genomic
TRIM14,ENSG00000106785,+,40013,40023,Genomic
TRIM14,ENSG00000106785,+,48018,48028,Genomic
TRIM14,ENSG00000106785,-,474,484,Genomic
TRIM14,ENSG00000106785,-,17649,17659,Genomic
PARP12,ENSG00000059378,+,25146,25156,Genomic
PARP12,ENSG00000059378,+,37731,37741,Genomic
PARP12,ENSG00000059378,-,490,500,Genomic
PARP12,ENSG00000059378,-,6099,6109,Genomic
PARP12,ENSG00000059378,-,9427,9437,Genomic
PARP12,ENSG00000059378,-,10336,10346,Genomic
PARP12,ENSG00000059378,-,33571,33581,Genomic
PARP12,ENSG00000059378,-,38950,38960,Genomic
PARP12,ENSG00000059378,-,2268,2278,Transcript
WARS,ENSG00000140105,+,1903,1913,Genomic
WARS,ENSG00000140105,+,24094,24104,Genomic
WARS,ENSG00000140105,+,41596,41606,Genomic
WARS,ENSG00000140105,-,1579,1589,Genomic
WARS,ENSG00000140105,-,10134,10144,Genomic
WARS,ENSG00000140105,-,18753,18763,Genomic
WARS,ENSG00000140105,-,19249,19259,Genomic
WARS,ENSG00000140105,-,20698,20708,Genomic
WARS,ENSG00000140105,-,22659,22669,Genomic
WARS,ENSG00000140105,-,25292,25302,Genomic
WARS,ENSG00000140105,-,35154,35164,Genomic
WARS,ENSG00000140105,-,35967,35977,Genomic
HSH2D,ENSG00000196684,+,1267,1277,Genomic
HSH2D,ENSG00000196684,-,16052,16062,Genomic
SP110,ENSG00000135899,+,15069,15079,Genomic
SP110,ENSG00000135899,+,18583,18593,Genomic
SP110,ENSG00000135899,+,28401,28411,Genomic
SP110,ENSG00000135899,+,48059,48069,Genomic
SP110,ENSG00000135899,+,56733,56743,Genomic
SP110,ENSG00000135899,-,5743,5753,Genomic
SP110,ENSG00000135899,-,8088,8098,Genomic
SP110,ENSG00000135899,-,15315,15325,Genomic
SP110,ENSG00000135899,-,25251,25261,Genomic
SP110,ENSG00000135899,-,31702,31712,Genomic
SP110,ENSG00000135899,-,31747,31757,Genomic
SP110,ENSG00000135899,-,54430,54440,Genomic
SP110,ENSG00000135899,-,56980,56990,Genomic
SP110,ENSG00000135899,+,1545,1555,Transcript
SAMHD1,ENSG00000101347,+,4777,4787,Genomic
SAMHD1,ENSG00000101347,+,5536,5546,Genomic
