Gene_Name,Gene_ID,Strand,Start,End,Sequence_Type
SAMHD1,ENSG00000101347,+,5588,5598,Genomic
SAMHD1,ENSG00000101347,+,17740,17750,Genomic
SAMHD1,ENSG00000101347,+,45706,45716,Genomic
SAMHD1,ENSG00000101347,+,48837,48847,Genomic
SAMHD1,ENSG00000101347,+,61991,62001,Genomic
SAMHD1,ENSG00000101347,-,1508,1518,Genomic
SAMHD1,ENSG00000101347,-,5311,5321,Genomic
SAMHD1,ENSG00000101347,-,13094,13104,Genomic
SAMHD1,ENSG00000101347,-,27999,28009,Genomic
SAMHD1,ENSG00000101347,-,35162,35172,Genomic
SAMHD1,ENSG00000101347,-,54701,54711,Genomic
SAMHD1,ENSG00000101347,+,272,282,Transcript
SAMHD1,ENSG00000101347,+,4475,4485,Transcript
CXCL16,ENSG00000161921,-,775,785,Genomic
CXCL16,ENSG00000161921,-,275,285,Transcript
PARP9,ENSG00000138496,+,27574,27584,Genomic
PARP9,ENSG00000138496,-,736,746,Genomic
PARP9,ENSG00000138496,-,7241,7251,Genomic
PARP9,ENSG00000138496,-,29330,29340,Genomic
PARP9,ENSG00000138496,-,34865,34875,Genomic
GCH1,ENSG00000131979,+,2170,2180,Genomic
GCH1,ENSG00000131979,+,9384,9394,Genomic
GCH1,ENSG00000131979,+,21840,21850,Genomic
GCH1,ENSG00000131979,+,36882,36892,Genomic
GCH1,ENSG00000131979,+,37551,37561,Genomic
GCH1,ENSG00000131979,+,49948,49958,Genomic
GCH1,ENSG00000131979,-,18991,19001,Genomic
GCH1,ENSG00000131979,-,21234,21244,Genomic
GCH1,ENSG00000131979,-,23627,23637,Genomic
GCH1,ENSG00000131979,-,35421,35431,Genomic
GCH1,ENSG00000131979,-,43428,43438,Genomic
GCH1,ENSG00000131979,-,44318,44328,Genomic
GCH1,ENSG00000131979,-,61326,61336,Genomic
RNF213,ENSG00000173821,+,3221,3231,Genomic
RNF213,ENSG00000173821,+,3497,3507,Genomic
RNF213,ENSG00000173821,+,6071,6081,Genomic
RNF213,ENSG00000173821,+,11334,11344,Genomic
RNF213,ENSG00000173821,+,11961,11971,Genomic
RNF213,ENSG00000173821,+,41310,41320,Genomic
RNF213,ENSG00000173821,+,41681,41691,Genomic
RNF213,ENSG00000173821,+,51793,51803,Genomic
RNF213,ENSG00000173821,+,59368,59378,Genomic
RNF213,ENSG00000173821,+,68061,68071,Genomic
RNF213,ENSG00000173821,+,71587,71597,Genomic
RNF213,ENSG00000173821,+,90835,90845,Genomic
RNF213,ENSG00000173821,+,93258,93268,Genomic
RNF213,ENSG00000173821,+,99230,99240,Genomic
RNF213,ENSG00000173821,+,101182,101192,Genomic
RNF213,ENSG00000173821,+,102782,102792,Genomic
RNF213,ENSG00000173821,+,114755,114765,Genomic
RNF213,ENSG00000173821,+,122680,122690,Genomic
RNF213,ENSG00000173821,+,129030,129040,Genomic
RNF213,ENSG00000173821,+,133030,133040,Genomic
RNF213,ENSG00000173821,-,692,702,Genomic
RNF213,ENSG00000173821,-,3208,3218,Genomic
RNF213,ENSG00000173821,-,3797,3807,Genomic
RNF213,ENSG00000173821,-,48320,48330,Genomic
RNF213,ENSG00000173821,-,51116,51126,Genomic
RNF213,ENSG00000173821,-,57057,57067,Genomic
RNF213,ENSG00000173821,-,69108,69118,Genomic
RNF213,ENSG00000173821,-,107827,107837,Genomic
RNF213,ENSG00000173821,-,111507,111517,Genomic
RNF213,ENSG00000173821,-,123306,123316,Genomic
RNF213,ENSG00000173821,-,124099,124109,Genomic
RNF213,ENSG00000173821,+,50,60,Transcript
RNF213,ENSG00000173821,+,3611,3621,Transcript
RNF213,ENSG00000173821,+,10680,10690,Transcript
RNF213,ENSG00000173821,+,11546,11556,Transcript
RNF213,ENSG00000173821,+,14190,14200,Transcript
RNF213,ENSG00000173821,+,15666,15676,Transcript
DHX58,ENSG00000108771,+,2139,2149,Genomic
DHX58,ENSG00000108771,+,7585,7595,Genomic
DHX58,ENSG00000108771,-,483,493,Genomic
DHX58,ENSG00000108771,-,1009,1019,Genomic
DHX58,ENSG00000108771,-,6879,6889,Genomic
DHX58,ENSG00000108771,-,110,120,Transcript
IL18BP,ENSG00000137496,+,1437,1447,Genomic
IL18BP,ENSG00000137496,+,4551,4561,Genomic
IL18BP,ENSG00000137496,+,1556,1566,Transcript
TMEM140,ENSG00000146859,+,447,457,Genomic
TMEM140,ENSG00000146859,-,3762,3772,Genomic
TMEM140,ENSG00000146859,-,6225,6235,Genomic
DDX60,ENSG00000137628,+,543,553,Genomic
DDX60,ENSG00000137628,+,578,588,Genomic
DDX60,ENSG00000137628,+,25836,25846,Genomic
DDX60,ENSG00000137628,+,26993,27003,Genomic
DDX60,ENSG00000137628,+,31191,31201,Genomic
DDX60,ENSG00000137628,+,60109,60119,Genomic
DDX60,ENSG00000137628,+,60562,60572,Genomic
DDX60,ENSG00000137628,+,84197,84207,Genomic
DDX60,ENSG00000137628,+,93219,93229,Genomic
DDX60,ENSG00000137628,-,1961,1971,Genomic
DDX60,ENSG00000137628,-,4859,4869,Genomic
DDX60,ENSG00000137628,-,20884,20894,Genomic
DDX60,ENSG00000137628,-,21996,22006,Genomic
DDX60,ENSG00000137628,-,22107,22117,Genomic
DDX60,ENSG00000137628,-,28196,28206,Genomic
DDX60,ENSG00000137628,-,33079,33089,Genomic
DDX60,ENSG00000137628,-,33325,33335,Genomic
DDX60,ENSG00000137628,-,35765,35775,Genomic
DDX60,ENSG00000137628,-,35972,35982,Genomic
DDX60,ENSG00000137628,-,40046,40056,Genomic
DDX60,ENSG00000137628,-,47054,47064,Genomic
DDX60,ENSG00000137628,-,60019,60029,Genomic
DDX60,ENSG00000137628,-,64748,64758,Genomic
DDX60,ENSG00000137628,-,64990,65000,Genomic
DDX60,ENSG00000137628,-,75373,75383,Genomic
DDX60,ENSG00000137628,-,79386,79396,Genomic
DDX60,ENSG00000137628,-,88217,88227,Genomic
DDX60,ENSG00000137628,-,88519,88529,Genomic
DDX60,ENSG00000137628,-,89568,89578,Genomic
DDX60,ENSG00000137628,-,95308,95318,Genomic
DDX60,ENSG00000137628,-,96212,96222,Genomic
DDX60,ENSG00000137628,-,99322,99332,Genomic
DDX60,ENSG00000137628,+,1401,1411,Transcript
PNPT1,ENSG00000138035,+,1608,1618,Genomic
PNPT1,ENSG00000138035,+,23300,23310,Genomic
PNPT1,ENSG00000138035,+,45385,45395,Genomic
PNPT1,ENSG00000138035,+,60264,60274,Genomic
PNPT1,ENSG00000138035,-,837,847,Genomic
PNPT1,ENSG00000138035,-,4002,4012,Genomic
PNPT1,ENSG00000138035,-,21021,21031,Genomic
PNPT1,ENSG00000138035,-,21264,21274,Genomic
PNPT1,ENSG00000138035,-,27221,27231,Genomic
PNPT1,ENSG00000138035,-,33625,33635,Genomic
PNPT1,ENSG00000138035,-,33730,33740,Genomic
PNPT1,ENSG00000138035,-,34037,34047,Genomic
PNPT1,ENSG00000138035,-,57535,57545,Genomic
PNPT1,ENSG00000138035,-,60441,60451,Genomic
PNPT1,ENSG00000138035,-,60672,60682,Genomic
PNPT1,ENSG00000138035,+,4510,4520,Transcript
SOCS1,ENSG00000185338,+,387,397,Genomic
MLKL,ENSG00000168404,+,17834,17844,Genomic
MLKL,ENSG00000168404,-,7104,7114,Genomic
MLKL,ENSG00000168404,-,26561,26571,Genomic
IRF1,ENSG00000125347,+,12185,12195,Genomic
IRF1,ENSG00000125347,+,15108,15118,Genomic
IRF1,ENSG00000125347,+,34716,34726,Genomic
IRF1,ENSG00000125347,+,44787,44797,Genomic
IRF1,ENSG00000125347,+,47977,47987,Genomic
IRF1,ENSG00000125347,+,56063,56073,Genomic
IRF1,ENSG00000125347,+,56393,56403,Genomic
IRF1,ENSG00000125347,+,56801,56811,Genomic
IRF1,ENSG00000125347,+,58636,58646,Genomic
IRF1,ENSG00000125347,-,44810,44820,Genomic
IRF1,ENSG00000125347,-,52655,52665,Genomic
IRF1,ENSG00000125347,-,58398,58408,Genomic
APOL1,ENSG00000100342,+,3039,3049,Genomic
APOL1,ENSG00000100342,+,6790,6800,Genomic
APOL1,ENSG00000100342,-,503,513,Genomic
DTX3L,ENSG00000163840,+,494,504,Genomic
DTX3L,ENSG00000163840,+,5805,5815,Genomic
DTX3L,ENSG00000163840,+,8599,8609,Genomic
DTX3L,ENSG00000163840,-,7174,7184,Genomic
DTX3L,ENSG00000163840,+,1642,1652,Transcript
DTX3L,ENSG00000163840,+,3001,3011,Transcript
TDRD7,ENSG00000196116,+,541,551,Genomic
TDRD7,ENSG00000196116,+,18428,18438,Genomic
TDRD7,ENSG00000196116,+,35597,35607,Genomic
TDRD7,ENSG00000196116,+,56755,56765,Genomic
TDRD7,ENSG00000196116,+,63400,63410,Genomic
TDRD7,ENSG00000196116,+,78518,78528,Genomic
TDRD7,ENSG00000196116,-,4397,4407,Genomic
TDRD7,ENSG00000196116,-,30839,30849,Genomic
TDRD7,ENSG00000196116,-,49174,49184,Genomic
TDRD7,ENSG00000196116,-,54458,54468,Genomic
TDRD7,ENSG00000196116,-,61100,61110,Genomic
TDRD7,ENSG00000196116,-,69831,69841,Genomic
TDRD7,ENSG00000196116,-,76986,76996,Genomic
TDRD7,ENSG00000196116,-,78230,78240,Genomic
TDRD7,ENSG00000196116,+,41,51,Transcript
GBP2,ENSG00000162645,+,6812,6822,Genomic
GBP2,ENSG00000162645,+,17645,17655,Genomic
GBP2,ENSG00000162645,+,33502,33512,Genomic
GBP2,ENSG00000162645,+,37348,37358,Genomic
GBP2,ENSG00000162645,+,37572,37582,Genomic
GBP2,ENSG00000162645,+,40771,40781,Genomic
GBP2,ENSG00000162645,-,7712,7722,Genomic
GBP2,ENSG00000162645,-,13839,13849,Genomic
GBP2,ENSG00000162645,-,15243,15253,Genomic
GBP2,ENSG00000162645,-,21953,21963,Genomic
GBP2,ENSG00000162645,-,22032,22042,Genomic
GBP2,ENSG00000162645,-,28942,28952,Genomic
GBP2,ENSG00000162645,-,30054,30064,Genomic
GBP2,ENSG00000162645,-,31873,31883,Genomic
GBP2,ENSG00000162645,-,43543,43553,Genomic
GBP2,ENSG00000162645,+,1712,1722,Transcript
GBP2,ENSG00000162645,-,2806,2816,Transcript
LMO2,ENSG00000135363,+,18903,18913,Genomic
LMO2,ENSG00000135363,+,19212,19222,Genomic
LMO2,ENSG00000135363,+,24825,24835,Genomic
LMO2,ENSG00000135363,+,27165,27175,Genomic
LMO2,ENSG00000135363,-,2894,2904,Genomic
LMO2,ENSG00000135363,-,3661,3671,Genomic
PDZD2,ENSG00000133401,+,11380,11390,Genomic
PDZD2,ENSG00000133401,+,28754,28764,Genomic
PDZD2,ENSG00000133401,+,51293,51303,Genomic
PDZD2,ENSG00000133401,+,58849,58859,Genomic
PDZD2,ENSG00000133401,+,65012,65022,Genomic
PDZD2,ENSG00000133401,+,75813,75823,Genomic
PDZD2,ENSG00000133401,+,103295,103305,Genomic
PDZD2,ENSG00000133401,+,105191,105201,Genomic
PDZD2,ENSG00000133401,+,105272,105282,Genomic
PDZD2,ENSG00000133401,+,131481,131491,Genomic
PDZD2,ENSG00000133401,+,193596,193606,Genomic
PDZD2,ENSG00000133401,+,209590,209600,Genomic
PDZD2,ENSG00000133401,+,217799,217809,Genomic
PDZD2,ENSG00000133401,+,235834,235844,Genomic
PDZD2,ENSG00000133401,+,246543,246553,Genomic
PDZD2,ENSG00000133401,+,247057,247067,Genomic
PDZD2,ENSG00000133401,+,265044,265054,Genomic
PDZD2,ENSG00000133401,+,275944,275954,Genomic
PDZD2,ENSG00000133401,+,302809,302819,Genomic
PDZD2,ENSG00000133401,+,318870,318880,Genomic
PDZD2,ENSG00000133401,+,324674,324684,Genomic
PDZD2,ENSG00000133401,+,328260,328270,Genomic
PDZD2,ENSG00000133401,+,334713,334723,Genomic
PDZD2,ENSG00000133401,+,345880,345890,Genomic
PDZD2,ENSG00000133401,+,360516,360526,Genomic
PDZD2,ENSG00000133401,+,377063,377073,Genomic
PDZD2,ENSG00000133401,+,381721,381731,Genomic
PDZD2,ENSG00000133401,+,386076,386086,Genomic
PDZD2,ENSG00000133401,+,389302,389312,Genomic
PDZD2,ENSG00000133401,+,403266,403276,Genomic
PDZD2,ENSG00000133401,+,403946,403956,Genomic
PDZD2,ENSG00000133401,+,416245,416255,Genomic
PDZD2,ENSG00000133401,+,431317,431327,Genomic
PDZD2,ENSG00000133401,+,431670,431680,Genomic
PDZD2,ENSG00000133401,+,442185,442195,Genomic
PDZD2,ENSG00000133401,+,448362,448372,Genomic
PDZD2,ENSG00000133401,-,7849,7859,Genomic
PDZD2,ENSG00000133401,-,21181,21191,Genomic
PDZD2,ENSG00000133401,-,45728,45738,Genomic
PDZD2,ENSG00000133401,-,63237,63247,Genomic
PDZD2,ENSG00000133401,-,105347,105357,Genomic
PDZD2,ENSG00000133401,-,105592,105602,Genomic
PDZD2,ENSG00000133401,-,114575,114585,Genomic
PDZD2,ENSG00000133401,-,143088,143098,Genomic
PDZD2,ENSG00000133401,-,148961,148971,Genomic
PDZD2,ENSG00000133401,-,148983,148993,Genomic
PDZD2,ENSG00000133401,-,183320,183330,Genomic
PDZD2,ENSG00000133401,-,201993,202003,Genomic
PDZD2,ENSG00000133401,-,216138,216148,Genomic
PDZD2,ENSG00000133401,-,221750,221760,Genomic
PDZD2,ENSG00000133401,-,225425,225435,Genomic
PDZD2,ENSG00000133401,-,238902,238912,Genomic
PDZD2,ENSG00000133401,-,241863,241873,Genomic
PDZD2,ENSG00000133401,-,249502,249512,Genomic
PDZD2,ENSG00000133401,-,249558,249568,Genomic
PDZD2,ENSG00000133401,-,252988,252998,Genomic
PDZD2,ENSG00000133401,-,254410,254420,Genomic
PDZD2,ENSG00000133401,-,256249,256259,Genomic
PDZD2,ENSG00000133401,-,263196,263206,Genomic
PDZD2,ENSG00000133401,-,263585,263595,Genomic
PDZD2,ENSG00000133401,-,307242,307252,Genomic
PDZD2,ENSG00000133401,-,313261,313271,Genomic
PDZD2,ENSG00000133401,-,333793,333803,Genomic
PDZD2,ENSG00000133401,-,348081,348091,Genomic
PDZD2,ENSG00000133401,-,348242,348252,Genomic
PDZD2,ENSG00000133401,-,354871,354881,Genomic
PDZD2,ENSG00000133401,-,368837,368847,Genomic
PDZD2,ENSG00000133401,-,381963,381973,Genomic
PDZD2,ENSG00000133401,-,391550,391560,Genomic
PDZD2,ENSG00000133401,-,404993,405003,Genomic
PDZD2,ENSG00000133401,-,420193,420203,Genomic
PDZD2,ENSG00000133401,-,441333,441343,Genomic
PDZD2,ENSG00000133401,-,447233,447243,Genomic
PDZD2,ENSG00000133401,-,460904,460914,Genomic
PDZD2,ENSG00000133401,-,470427,470437,Genomic
PDZD2,ENSG00000133401,-,470686,470696,Genomic
PDZD2,ENSG00000133401,-,10109,10119,Transcript
PDZD2,ENSG00000133401,-,10368,10378,Transcript
ATF3,ENSG00000162772,+,2222,2232,Genomic
ATF3,ENSG00000162772,+,18183,18193,Genomic
ATF3,ENSG00000162772,+,31172,31182,Genomic
ATF3,ENSG00000162772,-,2301,2311,Genomic
ATF3,ENSG00000162772,-,13224,13234,Genomic
ATF3,ENSG00000162772,-,15458,15468,Genomic
ATF3,ENSG00000162772,-,31699,31709,Genomic
ATF3,ENSG00000162772,-,32951,32961,Genomic
ATF3,ENSG00000162772,-,41400,41410,Genomic
ATF3,ENSG00000162772,-,41807,41817,Genomic
ATF3,ENSG00000162772,-,46953,46963,Genomic
TRIM21,ENSG00000132109,+,517,527,Genomic
TRIM21,ENSG00000132109,-,3720,3730,Genomic
TRIM21,ENSG00000132109,+,17,27,Transcript
CYP2J2,ENSG00000134716,+,10983,10993,Genomic
CYP2J2,ENSG00000134716,+,13233,13243,Genomic
CYP2J2,ENSG00000134716,+,14265,14275,Genomic
CYP2J2,ENSG00000134716,+,21413,21423,Genomic
CYP2J2,ENSG00000134716,+,25218,25228,Genomic
CYP2J2,ENSG00000134716,+,27447,27457,Genomic
CYP2J2,ENSG00000134716,-,71,81,Genomic
CYP2J2,ENSG00000134716,-,2528,2538,Genomic
CYP2J2,ENSG00000134716,-,4485,4495,Genomic
CYP2J2,ENSG00000134716,-,8498,8508,Genomic
CYP2J2,ENSG00000134716,-,14948,14958,Genomic
CYP2J2,ENSG00000134716,-,18414,18424,Genomic
CYP2J2,ENSG00000134716,-,20796,20806,Genomic
CYP2J2,ENSG00000134716,-,23583,23593,Genomic
CYP2J2,ENSG00000134716,-,23836,23846,Genomic
CYP2J2,ENSG00000134716,-,30487,30497,Genomic
PSMB9,ENSG00000240065,+,406,416,Genomic
PSMB9,ENSG00000240065,+,4704,4714,Genomic
PSMB9,ENSG00000240065,+,4736,4746,Genomic
PSMB9,ENSG00000240065,+,10187,10197,Genomic
PSMB9,ENSG00000240065,+,13855,13865,Genomic
PSMB9,ENSG00000240065,+,16789,16799,Genomic
PSMB9,ENSG00000240065,-,10936,10946,Genomic
MYD88,ENSG00000172936,+,548,558,Genomic
NLRC5,ENSG00000140853,+,7021,7031,Genomic
NLRC5,ENSG00000140853,+,19466,19476,Genomic
NLRC5,ENSG00000140853,+,27249,27259,Genomic
NLRC5,ENSG00000140853,+,57778,57788,Genomic
NLRC5,ENSG00000140853,+,63510,63520,Genomic
NLRC5,ENSG00000140853,+,77338,77348,Genomic
NLRC5,ENSG00000140853,+,90677,90687,Genomic
NLRC5,ENSG00000140853,-,568,578,Genomic
NLRC5,ENSG00000140853,-,12260,12270,Genomic
NLRC5,ENSG00000140853,-,24861,24871,Genomic
NLRC5,ENSG00000140853,-,25682,25692,Genomic
NLRC5,ENSG00000140853,-,27731,27741,Genomic
NLRC5,ENSG00000140853,-,58117,58127,Genomic
NLRC5,ENSG00000140853,-,65754,65764,Genomic
NLRC5,ENSG00000140853,-,73488,73498,Genomic
NLRC5,ENSG00000140853,-,92506,92516,Genomic
