Gene_Name,Gene_ID,Strand,Start,End,Sequence_Type
TMEM229B,ENSG00000198133,+,1504,1514,Genomic
TMEM229B,ENSG00000198133,+,7172,7182,Genomic
TMEM229B,ENSG00000198133,+,8845,8855,Genomic
TMEM229B,ENSG00000198133,+,17308,17318,Genomic
TMEM229B,ENSG00000198133,+,50078,50088,Genomic
TMEM229B,ENSG00000198133,-,19315,19325,Genomic
TMEM229B,ENSG00000198133,-,23661,23671,Genomic
TMEM229B,ENSG00000198133,-,27227,27237,Genomic
TMEM229B,ENSG00000198133,-,45502,45512,Genomic
TMEM229B,ENSG00000198133,-,66812,66822,Genomic
TMEM229B,ENSG00000198133,-,77206,77216,Genomic
NMI,ENSG00000123609,+,455,465,Genomic
NMI,ENSG00000123609,+,1072,1082,Genomic
NMI,ENSG00000123609,+,17155,17165,Genomic
NMI,ENSG00000123609,+,18678,18688,Genomic
NMI,ENSG00000123609,-,563,573,Genomic
NMI,ENSG00000123609,-,3181,3191,Genomic
NMI,ENSG00000123609,-,5550,5560,Genomic
NMI,ENSG00000123609,-,17938,17948,Genomic
NMI,ENSG00000123609,+,732,742,Transcript
PLEKHA4,ENSG00000105559,+,509,519,Genomic
PLEKHA4,ENSG00000105559,+,559,569,Genomic
PLEKHA4,ENSG00000105559,+,728,738,Genomic
PLEKHA4,ENSG00000105559,+,2797,2807,Genomic
PLEKHA4,ENSG00000105559,-,2046,2056,Genomic
PLEKHA4,ENSG00000105559,-,3701,3711,Genomic
PLEKHA4,ENSG00000105559,-,7378,7388,Genomic
PLEKHA4,ENSG00000105559,-,8285,8295,Genomic
PLEKHA4,ENSG00000105559,-,12163,12173,Genomic
PLEKHA4,ENSG00000105559,-,20297,20307,Genomic
PLEKHA4,ENSG00000105559,+,9,19,Transcript
PLEKHA4,ENSG00000105559,+,59,69,Transcript
PLEKHA4,ENSG00000105559,+,228,238,Transcript
TRIM69,ENSG00000185880,+,356,366,Genomic
TRIM69,ENSG00000185880,+,1465,1475,Genomic
TRIM69,ENSG00000185880,+,2582,2592,Genomic
TRIM69,ENSG00000185880,+,6760,6770,Genomic
TRIM69,ENSG00000185880,+,6819,6829,Genomic
TRIM69,ENSG00000185880,+,6833,6843,Genomic
TRIM69,ENSG00000185880,+,6896,6906,Genomic
TRIM69,ENSG00000185880,+,17042,17052,Genomic
TRIM69,ENSG00000185880,+,17331,17341,Genomic
TRIM69,ENSG00000185880,+,19041,19051,Genomic
TRIM69,ENSG00000185880,+,27349,27359,Genomic
TRIM69,ENSG00000185880,-,3951,3961,Genomic
TRIM69,ENSG00000185880,-,7978,7988,Genomic
TRIM69,ENSG00000185880,-,21956,21966,Genomic
TRIM69,ENSG00000185880,-,24270,24280,Genomic
TRIM69,ENSG00000185880,-,27710,27720,Genomic
APOL4,ENSG00000100336,+,3949,3959,Genomic
APOL4,ENSG00000100336,+,6311,6321,Genomic
APOL4,ENSG00000100336,+,7935,7945,Genomic
APOL4,ENSG00000100336,-,2583,2593,Genomic
TAP2,ENSG00000204267,+,442,452,Genomic
TAP2,ENSG00000204267,+,12032,12042,Genomic
TAP2,ENSG00000204267,+,15087,15097,Genomic
TAP2,ENSG00000204267,-,2213,2223,Genomic
TAP2,ENSG00000204267,+,3850,3860,Transcript
SERPINB9,ENSG00000170542,+,3967,3977,Genomic
SERPINB9,ENSG00000170542,+,5571,5581,Genomic
SERPINB9,ENSG00000170542,-,9519,9529,Genomic
SERPINB9,ENSG00000170542,-,13577,13587,Genomic
SERPINB9,ENSG00000170542,-,15631,15641,Genomic
SERPINB9,ENSG00000170542,-,1180,1190,Transcript
SERPINB9,ENSG00000170542,-,3234,3244,Transcript
HLA-F,ENSG00000204642,-,1003,1013,Genomic
SPTBN5,ENSG00000137877,+,13771,13781,Genomic
SPTBN5,ENSG00000137877,+,14642,14652,Genomic
SPTBN5,ENSG00000137877,-,9017,9027,Genomic
GALNT3,ENSG00000115339,+,10212,10222,Genomic
GALNT3,ENSG00000115339,+,20877,20887,Genomic
GALNT3,ENSG00000115339,+,24319,24329,Genomic
GALNT3,ENSG00000115339,+,26249,26259,Genomic
GALNT3,ENSG00000115339,+,34923,34933,Genomic
GALNT3,ENSG00000115339,+,44872,44882,Genomic
GALNT3,ENSG00000115339,+,45354,45364,Genomic
GALNT3,ENSG00000115339,+,51545,51555,Genomic
GALNT3,ENSG00000115339,+,51923,51933,Genomic
GALNT3,ENSG00000115339,+,63951,63961,Genomic
GALNT3,ENSG00000115339,+,87910,87920,Genomic
GALNT3,ENSG00000115339,+,93359,93369,Genomic
GALNT3,ENSG00000115339,+,96701,96711,Genomic
GALNT3,ENSG00000115339,-,149,159,Genomic
GALNT3,ENSG00000115339,-,4361,4371,Genomic
GALNT3,ENSG00000115339,-,4544,4554,Genomic
GALNT3,ENSG00000115339,-,6115,6125,Genomic
GALNT3,ENSG00000115339,-,6188,6198,Genomic
GALNT3,ENSG00000115339,-,23166,23176,Genomic
GALNT3,ENSG00000115339,-,23314,23324,Genomic
GALNT3,ENSG00000115339,-,49090,49100,Genomic
GALNT3,ENSG00000115339,-,55391,55401,Genomic
GALNT3,ENSG00000115339,-,56528,56538,Genomic
GALNT3,ENSG00000115339,-,58265,58275,Genomic
GALNT3,ENSG00000115339,-,62022,62032,Genomic
GALNT3,ENSG00000115339,-,76874,76884,Genomic
GALNT3,ENSG00000115339,-,77307,77317,Genomic
GALNT3,ENSG00000115339,-,79377,79387,Genomic
GALNT3,ENSG00000115339,-,88438,88448,Genomic
GALNT3,ENSG00000115339,-,98090,98100,Genomic
GALNT3,ENSG00000115339,+,1487,1497,Transcript
GALNT3,ENSG00000115339,-,2412,2422,Transcript
ZC3HAV1,ENSG00000105939,+,1130,1140,Genomic
ZC3HAV1,ENSG00000105939,+,4877,4887,Genomic
ZC3HAV1,ENSG00000105939,+,56411,56421,Genomic
ZC3HAV1,ENSG00000105939,+,58154,58164,Genomic
ZC3HAV1,ENSG00000105939,+,60085,60095,Genomic
ZC3HAV1,ENSG00000105939,+,70081,70091,Genomic
ZC3HAV1,ENSG00000105939,+,70098,70108,Genomic
ZC3HAV1,ENSG00000105939,+,76217,76227,Genomic
ZC3HAV1,ENSG00000105939,+,76882,76892,Genomic
ZC3HAV1,ENSG00000105939,+,88162,88172,Genomic
ZC3HAV1,ENSG00000105939,+,88327,88337,Genomic
ZC3HAV1,ENSG00000105939,-,733,743,Genomic
ZC3HAV1,ENSG00000105939,-,12278,12288,Genomic
ZC3HAV1,ENSG00000105939,-,20393,20403,Genomic
ZC3HAV1,ENSG00000105939,-,20405,20415,Genomic
ZC3HAV1,ENSG00000105939,-,20423,20433,Genomic
ZC3HAV1,ENSG00000105939,-,20449,20459,Genomic
ZC3HAV1,ENSG00000105939,-,20468,20478,Genomic
ZC3HAV1,ENSG00000105939,-,20573,20583,Genomic
ZC3HAV1,ENSG00000105939,-,20585,20595,Genomic
ZC3HAV1,ENSG00000105939,-,20597,20607,Genomic
ZC3HAV1,ENSG00000105939,-,20609,20619,Genomic
ZC3HAV1,ENSG00000105939,-,20633,20643,Genomic
ZC3HAV1,ENSG00000105939,-,20645,20655,Genomic
ZC3HAV1,ENSG00000105939,-,23225,23235,Genomic
ZC3HAV1,ENSG00000105939,-,28373,28383,Genomic
ZC3HAV1,ENSG00000105939,-,28624,28634,Genomic
ZC3HAV1,ENSG00000105939,-,42804,42814,Genomic
ZC3HAV1,ENSG00000105939,-,48853,48863,Genomic
ZC3HAV1,ENSG00000105939,-,51703,51713,Genomic
ZC3HAV1,ENSG00000105939,-,55703,55713,Genomic
ZC3HAV1,ENSG00000105939,-,66704,66714,Genomic
ZC3HAV1,ENSG00000105939,-,69549,69559,Genomic
ZC3HAV1,ENSG00000105939,+,6231,6241,Transcript
ZC3HAV1,ENSG00000105939,+,6396,6406,Transcript
ZC3HAV1,ENSG00000105939,-,323,333,Transcript
IFITM1,ENSG00000185885,+,4459,4469,Genomic
IFITM1,ENSG00000185885,+,4493,4503,Genomic
TRIM5,ENSG00000132256,+,32528,32538,Genomic
TRIM5,ENSG00000132256,+,38442,38452,Genomic
TRIM5,ENSG00000132256,+,40643,40653,Genomic
TRIM5,ENSG00000132256,+,41718,41728,Genomic
TRIM5,ENSG00000132256,+,51039,51049,Genomic
TRIM5,ENSG00000132256,+,54906,54916,Genomic
TRIM5,ENSG00000132256,+,60251,60261,Genomic
TRIM5,ENSG00000132256,+,71537,71547,Genomic
TRIM5,ENSG00000132256,+,74112,74122,Genomic
TRIM5,ENSG00000132256,+,77550,77560,Genomic
TRIM5,ENSG00000132256,+,120438,120448,Genomic
TRIM5,ENSG00000132256,+,133749,133759,Genomic
TRIM5,ENSG00000132256,+,135429,135439,Genomic
TRIM5,ENSG00000132256,+,145846,145856,Genomic
TRIM5,ENSG00000132256,+,146816,146826,Genomic
TRIM5,ENSG00000132256,+,166264,166274,Genomic
TRIM5,ENSG00000132256,+,170782,170792,Genomic
TRIM5,ENSG00000132256,+,177193,177203,Genomic
TRIM5,ENSG00000132256,+,182840,182850,Genomic
TRIM5,ENSG00000132256,+,186277,186287,Genomic
TRIM5,ENSG00000132256,+,200565,200575,Genomic
TRIM5,ENSG00000132256,+,206763,206773,Genomic
TRIM5,ENSG00000132256,+,209215,209225,Genomic
TRIM5,ENSG00000132256,+,213330,213340,Genomic
TRIM5,ENSG00000132256,+,216201,216211,Genomic
TRIM5,ENSG00000132256,+,216504,216514,Genomic
TRIM5,ENSG00000132256,+,230141,230151,Genomic
TRIM5,ENSG00000132256,+,237866,237876,Genomic
TRIM5,ENSG00000132256,+,252790,252800,Genomic
TRIM5,ENSG00000132256,+,264686,264696,Genomic
TRIM5,ENSG00000132256,-,23059,23069,Genomic
TRIM5,ENSG00000132256,-,26450,26460,Genomic
TRIM5,ENSG00000132256,-,43049,43059,Genomic
TRIM5,ENSG00000132256,-,65329,65339,Genomic
TRIM5,ENSG00000132256,-,68199,68209,Genomic
TRIM5,ENSG00000132256,-,76752,76762,Genomic
TRIM5,ENSG00000132256,-,88542,88552,Genomic
TRIM5,ENSG00000132256,-,97992,98002,Genomic
TRIM5,ENSG00000132256,-,99850,99860,Genomic
TRIM5,ENSG00000132256,-,116531,116541,Genomic
TRIM5,ENSG00000132256,-,124403,124413,Genomic
TRIM5,ENSG00000132256,-,125886,125896,Genomic
TRIM5,ENSG00000132256,-,129560,129570,Genomic
TRIM5,ENSG00000132256,-,135379,135389,Genomic
TRIM5,ENSG00000132256,-,142515,142525,Genomic
TRIM5,ENSG00000132256,-,143608,143618,Genomic
TRIM5,ENSG00000132256,-,155361,155371,Genomic
TRIM5,ENSG00000132256,-,158398,158408,Genomic
TRIM5,ENSG00000132256,-,158543,158553,Genomic
TRIM5,ENSG00000132256,-,164624,164634,Genomic
TRIM5,ENSG00000132256,-,165701,165711,Genomic
TRIM5,ENSG00000132256,-,167069,167079,Genomic
TRIM5,ENSG00000132256,-,181501,181511,Genomic
TRIM5,ENSG00000132256,-,195116,195126,Genomic
TRIM5,ENSG00000132256,-,198259,198269,Genomic
TRIM5,ENSG00000132256,-,213833,213843,Genomic
TRIM5,ENSG00000132256,-,223605,223615,Genomic
TRIM5,ENSG00000132256,-,228730,228740,Genomic
TRIM5,ENSG00000132256,-,252904,252914,Genomic
TRIM5,ENSG00000132256,-,254018,254028,Genomic
TRIM5,ENSG00000132256,-,258827,258837,Genomic
TRIM5,ENSG00000132256,-,265661,265671,Genomic
TRIM5,ENSG00000132256,-,274881,274891,Genomic
TRIM5,ENSG00000132256,-,2320,2330,Transcript
ZNFX1,ENSG00000124201,+,809,819,Genomic
ZNFX1,ENSG00000124201,+,2694,2704,Genomic
ZNFX1,ENSG00000124201,+,3709,3719,Genomic
ZNFX1,ENSG00000124201,+,6015,6025,Genomic
ZNFX1,ENSG00000124201,+,7090,7100,Genomic
ZNFX1,ENSG00000124201,+,22993,23003,Genomic
ZNFX1,ENSG00000124201,+,33598,33608,Genomic
ZNFX1,ENSG00000124201,+,41439,41449,Genomic
ZNFX1,ENSG00000124201,-,6133,6143,Genomic
ZNFX1,ENSG00000124201,-,6190,6200,Genomic
ZNFX1,ENSG00000124201,+,2763,2773,Transcript
SLFN13,ENSG00000154760,-,6468,6478,Genomic
SLFN13,ENSG00000154760,-,14421,14431,Genomic
SLFN13,ENSG00000154760,-,14446,14456,Genomic
EIF2AK2,ENSG00000055332,+,1036,1046,Genomic
EIF2AK2,ENSG00000055332,+,35670,35680,Genomic
EIF2AK2,ENSG00000055332,+,50891,50901,Genomic
EIF2AK2,ENSG00000055332,-,11217,11227,Genomic
EIF2AK2,ENSG00000055332,-,16492,16502,Genomic
EIF2AK2,ENSG00000055332,-,38800,38810,Genomic
EIF2AK2,ENSG00000055332,-,41189,41199,Genomic
EIF2AK2,ENSG00000055332,+,2053,2063,Transcript
C19orf66,ENSG00000130813,+,652,662,Genomic
C19orf66,ENSG00000130813,+,971,981,Genomic
C19orf66,ENSG00000130813,+,2041,2051,Genomic
PARP10,ENSG00000178685,-,1464,1474,Genomic
PARP10,ENSG00000178685,-,4396,4406,Genomic
PARP10,ENSG00000178685,-,26123,26133,Genomic
PARP10,ENSG00000178685,-,26802,26812,Genomic
SLC25A28,ENSG00000155287,+,4671,4681,Genomic
SLC25A28,ENSG00000155287,+,6306,6316,Genomic
SLC25A28,ENSG00000155287,+,9192,9202,Genomic
SLC25A28,ENSG00000155287,-,3846,3856,Genomic
SLC25A28,ENSG00000155287,-,6056,6066,Genomic
IRF2,ENSG00000168310,+,251,261,Genomic
IRF2,ENSG00000168310,+,6353,6363,Genomic
IRF2,ENSG00000168310,+,24774,24784,Genomic
IRF2,ENSG00000168310,+,26247,26257,Genomic
IRF2,ENSG00000168310,+,34252,34262,Genomic
IRF2,ENSG00000168310,+,39081,39091,Genomic
IRF2,ENSG00000168310,+,74497,74507,Genomic
IRF2,ENSG00000168310,+,75426,75436,Genomic
IRF2,ENSG00000168310,+,77670,77680,Genomic
IRF2,ENSG00000168310,+,81041,81051,Genomic
IRF2,ENSG00000168310,+,84308,84318,Genomic
IRF2,ENSG00000168310,-,604,614,Genomic
IRF2,ENSG00000168310,-,25989,25999,Genomic
IRF2,ENSG00000168310,-,39463,39473,Genomic
IRF2,ENSG00000168310,-,46779,46789,Genomic
IRF2,ENSG00000168310,-,52663,52673,Genomic
IRF2,ENSG00000168310,-,54650,54660,Genomic
IRF2,ENSG00000168310,-,57712,57722,Genomic
IRF2,ENSG00000168310,-,76991,77001,Genomic
IRF2,ENSG00000168310,-,82006,82016,Genomic
IRF2,ENSG00000168310,+,871,881,Transcript
IRF2,ENSG00000168310,-,96,106,Transcript
ZCCHC2,ENSG00000141664,+,17800,17810,Genomic
ZCCHC2,ENSG00000141664,+,31837,31847,Genomic
ZCCHC2,ENSG00000141664,+,54746,54756,Genomic
ZCCHC2,ENSG00000141664,-,38249,38259,Genomic
ZCCHC2,ENSG00000141664,-,55408,55418,Genomic
ZCCHC2,ENSG00000141664,-,57045,57055,Genomic
ZCCHC2,ENSG00000141664,-,61902,61912,Genomic
ZCCHC2,ENSG00000141664,-,63957,63967,Genomic
ZCCHC2,ENSG00000141664,+,4628,4638,Transcript
ZCCHC2,ENSG00000141664,-,5290,5300,Transcript
IFI27,ENSG00000165949,+,6305,6315,Genomic
IFI27,ENSG00000165949,-,479,489,Genomic
IFI27,ENSG00000165949,-,6292,6302,Genomic
RNF19B,ENSG00000116514,+,16153,16163,Genomic
RNF19B,ENSG00000116514,+,20845,20855,Genomic
RNF19B,ENSG00000116514,-,2884,2894,Genomic
RNF19B,ENSG00000116514,-,8223,8233,Genomic
RNF19B,ENSG00000116514,-,24397,24407,Genomic
RNF19B,ENSG00000116514,-,27294,27304,Genomic
IFI16,ENSG00000163565,+,7588,7598,Genomic
IFI16,ENSG00000163565,+,34771,34781,Genomic
IFI16,ENSG00000163565,-,1215,1225,Genomic
IFI16,ENSG00000163565,-,11186,11196,Genomic
IFI16,ENSG00000163565,-,12528,12538,Genomic
IFI16,ENSG00000163565,-,43202,43212,Genomic
IFI16,ENSG00000163565,-,46337,46347,Genomic
IFI16,ENSG00000163565,-,47362,47372,Genomic
SLC2A12,ENSG00000146411,+,483,493,Genomic
SLC2A12,ENSG00000146411,+,17653,17663,Genomic
SLC2A12,ENSG00000146411,+,32300,32310,Genomic
SLC2A12,ENSG00000146411,+,40081,40091,Genomic
SLC2A12,ENSG00000146411,+,47297,47307,Genomic
SLC2A12,ENSG00000146411,+,48925,48935,Genomic
SLC2A12,ENSG00000146411,+,50719,50729,Genomic
SLC2A12,ENSG00000146411,+,51696,51706,Genomic
SLC2A12,ENSG00000146411,+,57253,57263,Genomic
SLC2A12,ENSG00000146411,+,61500,61510,Genomic
SLC2A12,ENSG00000146411,-,10574,10584,Genomic
SLC2A12,ENSG00000146411,-,10611,10621,Genomic
SLC2A12,ENSG00000146411,-,11789,11799,Genomic
SLC2A12,ENSG00000146411,-,21221,21231,Genomic
SLC2A12,ENSG00000146411,-,25638,25648,Genomic
SLC2A12,ENSG00000146411,-,27119,27129,Genomic
SLC2A12,ENSG00000146411,-,32559,32569,Genomic
SLC2A12,ENSG00000146411,-,43197,43207,Genomic
SLC2A12,ENSG00000146411,-,55569,55579,Genomic
SLC2A12,ENSG00000146411,-,61804,61814,Genomic
SLC6A9,ENSG00000196517,+,2043,2053,Genomic
SLC6A9,ENSG00000196517,-,3194,3204,Genomic
RAB20,ENSG00000139832,+,9475,9485,Genomic
RAB20,ENSG00000139832,+,17793,17803,Genomic
RAB20,ENSG00000139832,+,30254,30264,Genomic
RAB20,ENSG00000139832,-,296,306,Genomic
RAB20,ENSG00000139832,-,11178,11188,Genomic
RAB20,ENSG00000139832,-,23575,23585,Genomic
RAB20,ENSG00000139832,-,23934,23944,Genomic
B3GALNT1,ENSG00000169255,-,2980,2990,Genomic
PML,ENSG00000140464,+,2826,2836,Genomic
PML,ENSG00000140464,+,12380,12390,Genomic
PML,ENSG00000140464,+,13977,13987,Genomic
PML,ENSG00000140464,+,24170,24180,Genomic
PML,ENSG00000140464,+,27581,27591,Genomic
PML,ENSG00000140464,+,35771,35781,Genomic
PML,ENSG00000140464,+,45052,45062,Genomic
PML,ENSG00000140464,-,80,90,Genomic
