Gene_Name,Gene_ID,TF,Strand,Start,End,Sequence_Type
MX1,ENSG00000157601,IRF3,+,1043,1060,Genomic
GBP4,ENSG00000162654,IRF3,-,495,512,Genomic
IFIT3,ENSG00000119917,IRF3,-,5621,5638,Genomic
IFIT3,ENSG00000119917,IRF3,-,5670,5687,Genomic
TNFSF10,ENSG00000121858,IRF3,-,357,374,Genomic
TNFSF10,ENSG00000121858,IRF3,-,16651,16668,Genomic
USP18,ENSG00000184979,IRF3,-,716,733,Genomic
USP18,ENSG00000184979,IRF3,-,27514,27531,Genomic
USP18,ENSG00000184979,-,1317,1334,Transscript
IFIH1,ENSG00000115267,IRF3,+,473,490,Genomic
IFIH1,ENSG00000115267,IRF3,-,334,351,Genomic
GBP7,ENSG00000213512,IRF3,+,23886,23903,Genomic
GBP7,ENSG00000213512,IRF3,-,4529,4546,Genomic
GBP5,ENSG00000154451,IRF3,-,10076,10093,Genomic
ISG15,ENSG00000187608,IRF3,+,12538,12555,Genomic
ISG15,ENSG00000187608,IRF3,+,12746,12763,Genomic
ISG15,ENSG00000187608,IRF3,+,12752,12769,Genomic
RTP4,ENSG00000136514,IRF3,+,476,493,Genomic
RTP4,ENSG00000136514,IRF3,-,2471,2488,Genomic
HERC6,ENSG00000138642,IRF3,+,61123,61140,Genomic
HERC6,ENSG00000138642,IRF3,+,61160,61177,Genomic
HERC6,ENSG00000138642,IRF3,-,1172,1189,Genomic
HERC6,ENSG00000138642,IRF3,-,13686,13703,Genomic
CD274,ENSG00000120217,IRF3,-,330,347,Genomic
CD274,ENSG00000120217,IRF3,-,336,353,Genomic
IFI44,ENSG00000137965,IRF3,-,474,491,Genomic
CIITA,ENSG00000179583,IRF3,+,1670,1687,Genomic
CIITA,ENSG00000179583,IRF3,-,47579,47596,Genomic
PARP14,ENSG00000173193,IRF3,+,465,482,Genomic
PARP14,ENSG00000173193,IRF3,+,1717,1734,Genomic
PARP14,ENSG00000173193,IRF3,-,2815,2832,Genomic
PARP14,ENSG00000173193,IRF3,-,41327,41344,Genomic
APOL2,ENSG00000128335,IRF3,-,867,884,Genomic
SAMD9,ENSG00000205413,IRF3,+,402,419,Genomic
APOL3,ENSG00000128284,IRF3,-,5862,5879,Genomic
APOL3,ENSG00000128284,IRF3,-,16217,16234,Genomic
IL15RA,ENSG00000134470,IRF3,+,32907,32924,Genomic
BST2,ENSG00000130303,IRF3,+,370,387,Genomic
TAP1,ENSG00000168394,IRF3,-,477,494,Genomic
PARP12,ENSG00000059378,IRF3,-,489,506,Genomic
PARP12,ENSG00000059378,IRF3,-,9426,9443,Genomic
WARS,ENSG00000140105,IRF3,+,1897,1914,Genomic
SAMHD1,ENSG00000101347,IRF3,-,1507,1524,Genomic
SAMHD1,ENSG00000101347,IRF3,-,5310,5327,Genomic
PARP9,ENSG00000138496,IRF3,+,27568,27585,Genomic
PARP9,ENSG00000138496,IRF3,-,735,752,Genomic
RNF213,ENSG00000173821,IRF3,-,3796,3813,Genomic
DHX58,ENSG00000108771,IRF3,-,482,499,Genomic
DHX58,ENSG00000108771,IRF3,-,1008,1025,Genomic
DHX58,ENSG00000108771,-,109,126,Transscript
TMEM140,ENSG00000146859,IRF3,-,11351,11368,Genomic
DDX60,ENSG00000137628,IRF3,+,537,554,Genomic
DDX60,ENSG00000137628,IRF3,+,572,589,Genomic
PNPT1,ENSG00000138035,IRF3,-,21020,21037,Genomic
APOL1,ENSG00000100342,IRF3,-,502,519,Genomic
DTX3L,ENSG00000163840,IRF3,+,488,505,Genomic
PDZD2,ENSG00000133401,IRF3,+,381715,381732,Genomic
PDZD2,ENSG00000133401,IRF3,-,50236,50253,Genomic
PDZD2,ENSG00000133401,IRF3,-,63236,63253,Genomic
PDZD2,ENSG00000133401,IRF3,-,256248,256265,Genomic
PDZD2,ENSG00000133401,IRF3,-,381962,381979,Genomic
ATF3,ENSG00000162772,IRF3,-,32950,32967,Genomic
CYP2J2,ENSG00000134716,IRF3,+,27447,27464,Genomic
CYP2J2,ENSG00000134716,IRF3,-,8481,8498,Genomic
PSMB9,ENSG00000240065,IRF3,+,400,417,Genomic
PSMB9,ENSG00000240065,IRF3,+,10187,10204,Genomic
NLRC5,ENSG00000140853,IRF3,+,48929,48946,Genomic
TMEM229B,ENSG00000198133,IRF3,-,45501,45518,Genomic
TRIM69,ENSG00000185880,IRF3,+,2576,2593,Genomic
TAP2,ENSG00000204267,IRF3,+,436,453,Genomic
SERPINB9,ENSG00000170542,IRF3,-,15630,15647,Genomic
SERPINB9,ENSG00000170542,-,3233,3250,Transscript
ZC3HAV1,ENSG00000105939,IRF3,-,20398,20415,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20422,20439,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20572,20589,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20578,20595,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20602,20619,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20608,20625,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20632,20649,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20638,20655,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20644,20661,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,20650,20667,Genomic
ZC3HAV1,ENSG00000105939,IRF3,-,23224,23241,Genomic
ZC3HAV1,ENSG00000105939,-,322,339,Transscript
TRIM5,ENSG00000132256,IRF3,+,71537,71554,Genomic
TRIM5,ENSG00000132256,IRF3,-,143607,143624,Genomic
TRIM5,ENSG00000132256,IRF3,-,164623,164640,Genomic
ZNFX1,ENSG00000124201,IRF3,+,803,820,Genomic
ZNFX1,ENSG00000124201,IRF3,+,2688,2705,Genomic
ZNFX1,ENSG00000124201,IRF3,+,6009,6026,Genomic
ZNFX1,ENSG00000124201,IRF3,+,33592,33609,Genomic
C19orf66,ENSG00000130813,IRF3,+,646,663,Genomic
PARP10,ENSG00000178685,IRF3,-,26801,26818,Genomic
IRF2,ENSG00000168310,IRF3,-,25988,26005,Genomic
IRF2,ENSG00000168310,IRF3,-,57711,57728,Genomic
ZCCHC2,ENSG00000141664,IRF3,-,38248,38265,Genomic
ZCCHC2,ENSG00000141664,IRF3,-,55407,55424,Genomic
ZCCHC2,ENSG00000141664,-,5289,5306,Transscript
SLC2A12,ENSG00000146411,IRF3,+,17647,17664,Genomic
PML,ENSG00000140464,IRF3,+,27570,27587,Genomic
PML,ENSG00000140464,IRF3,+,27575,27592,Genomic
