Gene_Name,Gene_ID,Strand,Start,End,Sequence_Type
KCNAB1,ENSG00000169282,+,1448,1458,Genomic
KCNAB1,ENSG00000169282,+,1894,1904,Genomic
KCNAB1,ENSG00000169282,+,21789,21799,Genomic
KCNAB1,ENSG00000169282,+,48584,48594,Genomic
KCNAB1,ENSG00000169282,+,48745,48755,Genomic
KCNAB1,ENSG00000169282,+,49221,49231,Genomic
KCNAB1,ENSG00000169282,+,56332,56342,Genomic
KCNAB1,ENSG00000169282,+,63707,63717,Genomic
KCNAB1,ENSG00000169282,+,78355,78365,Genomic
KCNAB1,ENSG00000169282,+,110485,110495,Genomic
KCNAB1,ENSG00000169282,+,138105,138115,Genomic
KCNAB1,ENSG00000169282,+,170723,170733,Genomic
KCNAB1,ENSG00000169282,+,187388,187398,Genomic
KCNAB1,ENSG00000169282,+,187428,187438,Genomic
KCNAB1,ENSG00000169282,+,189502,189512,Genomic
KCNAB1,ENSG00000169282,+,200219,200229,Genomic
KCNAB1,ENSG00000169282,+,238867,238877,Genomic
KCNAB1,ENSG00000169282,+,270807,270817,Genomic
KCNAB1,ENSG00000169282,+,297045,297055,Genomic
KCNAB1,ENSG00000169282,+,309956,309966,Genomic
KCNAB1,ENSG00000169282,+,312090,312100,Genomic
KCNAB1,ENSG00000169282,+,318979,318989,Genomic
KCNAB1,ENSG00000169282,+,334440,334450,Genomic
KCNAB1,ENSG00000169282,+,337031,337041,Genomic
KCNAB1,ENSG00000169282,+,364737,364747,Genomic
KCNAB1,ENSG00000169282,+,367703,367713,Genomic
KCNAB1,ENSG00000169282,+,371664,371674,Genomic
KCNAB1,ENSG00000169282,+,376779,376789,Genomic
KCNAB1,ENSG00000169282,+,397484,397494,Genomic
KCNAB1,ENSG00000169282,+,400079,400089,Genomic
KCNAB1,ENSG00000169282,+,423726,423736,Genomic
KCNAB1,ENSG00000169282,+,427065,427075,Genomic
KCNAB1,ENSG00000169282,+,428446,428456,Genomic
KCNAB1,ENSG00000169282,+,429996,430006,Genomic
KCNAB1,ENSG00000169282,+,452486,452496,Genomic
KCNAB1,ENSG00000169282,+,475609,475619,Genomic
KCNAB1,ENSG00000169282,+,480903,480913,Genomic
KCNAB1,ENSG00000169282,+,481248,481258,Genomic
KCNAB1,ENSG00000169282,-,6356,6366,Genomic
KCNAB1,ENSG00000169282,-,10645,10655,Genomic
KCNAB1,ENSG00000169282,-,39417,39427,Genomic
KCNAB1,ENSG00000169282,-,40294,40304,Genomic
KCNAB1,ENSG00000169282,-,40563,40573,Genomic
KCNAB1,ENSG00000169282,-,77291,77301,Genomic
KCNAB1,ENSG00000169282,-,84665,84675,Genomic
KCNAB1,ENSG00000169282,-,84771,84781,Genomic
KCNAB1,ENSG00000169282,-,102812,102822,Genomic
KCNAB1,ENSG00000169282,-,111261,111271,Genomic
KCNAB1,ENSG00000169282,-,111645,111655,Genomic
KCNAB1,ENSG00000169282,-,117112,117122,Genomic
KCNAB1,ENSG00000169282,-,122014,122024,Genomic
KCNAB1,ENSG00000169282,-,123609,123619,Genomic
KCNAB1,ENSG00000169282,-,132727,132737,Genomic
KCNAB1,ENSG00000169282,-,156114,156124,Genomic
KCNAB1,ENSG00000169282,-,161760,161770,Genomic
KCNAB1,ENSG00000169282,-,168352,168362,Genomic
KCNAB1,ENSG00000169282,-,169082,169092,Genomic
KCNAB1,ENSG00000169282,-,169711,169721,Genomic
KCNAB1,ENSG00000169282,-,176315,176325,Genomic
KCNAB1,ENSG00000169282,-,198237,198247,Genomic
KCNAB1,ENSG00000169282,-,204164,204174,Genomic
KCNAB1,ENSG00000169282,-,204325,204335,Genomic
KCNAB1,ENSG00000169282,-,221124,221134,Genomic
KCNAB1,ENSG00000169282,-,225978,225988,Genomic
KCNAB1,ENSG00000169282,-,227667,227677,Genomic
KCNAB1,ENSG00000169282,-,231301,231311,Genomic
KCNAB1,ENSG00000169282,-,234345,234355,Genomic
KCNAB1,ENSG00000169282,-,252164,252174,Genomic
KCNAB1,ENSG00000169282,-,263213,263223,Genomic
KCNAB1,ENSG00000169282,-,264456,264466,Genomic
KCNAB1,ENSG00000169282,-,266804,266814,Genomic
KCNAB1,ENSG00000169282,-,275846,275856,Genomic
KCNAB1,ENSG00000169282,-,279891,279901,Genomic
KCNAB1,ENSG00000169282,-,300250,300260,Genomic
KCNAB1,ENSG00000169282,-,312680,312690,Genomic
KCNAB1,ENSG00000169282,-,316049,316059,Genomic
KCNAB1,ENSG00000169282,-,321457,321467,Genomic
KCNAB1,ENSG00000169282,-,330624,330634,Genomic
KCNAB1,ENSG00000169282,-,332846,332856,Genomic
KCNAB1,ENSG00000169282,-,336188,336198,Genomic
KCNAB1,ENSG00000169282,-,346071,346081,Genomic
KCNAB1,ENSG00000169282,-,347200,347210,Genomic
KCNAB1,ENSG00000169282,-,365971,365981,Genomic
KCNAB1,ENSG00000169282,-,367024,367034,Genomic
KCNAB1,ENSG00000169282,-,368293,368303,Genomic
KCNAB1,ENSG00000169282,-,371698,371708,Genomic
KCNAB1,ENSG00000169282,-,372261,372271,Genomic
KCNAB1,ENSG00000169282,-,400124,400134,Genomic
KCNAB1,ENSG00000169282,-,412424,412434,Genomic
KCNAB1,ENSG00000169282,-,426134,426144,Genomic
KCNAB1,ENSG00000169282,-,446432,446442,Genomic
KCNAB1,ENSG00000169282,-,456924,456934,Genomic
KCNAB1,ENSG00000169282,-,457928,457938,Genomic
KCNAB1,ENSG00000169282,-,467339,467349,Genomic
KCNAB1,ENSG00000169282,-,479540,479550,Genomic
KCNAB1,ENSG00000169282,-,495670,495680,Genomic
KCNAB1,ENSG00000169282,+,565,575,Transcript
ZNF341,ENSG00000131061,+,13151,13161,Genomic
ZNF341,ENSG00000131061,+,13161,13171,Genomic
ZNF341,ENSG00000131061,+,46496,46506,Genomic
ZNF341,ENSG00000131061,+,46592,46602,Genomic
ZNF341,ENSG00000131061,-,11615,11625,Genomic
ZNF341,ENSG00000131061,-,26427,26437,Genomic
ZNF341,ENSG00000131061,-,47140,47150,Genomic
SFXN4,ENSG00000183605,+,24940,24950,Genomic
SFXN4,ENSG00000183605,-,12779,12789,Genomic
SFXN4,ENSG00000183605,+,1048,1058,Transcript
SDR9C7,ENSG00000170426,+,4130,4140,Genomic
SDR9C7,ENSG00000170426,+,9322,9332,Genomic
MRC2,ENSG00000011028,+,2986,2996,Genomic
MRC2,ENSG00000011028,+,10386,10396,Genomic
MRC2,ENSG00000011028,+,16178,16188,Genomic
MRC2,ENSG00000011028,+,28569,28579,Genomic
MRC2,ENSG00000011028,+,41242,41252,Genomic
MRC2,ENSG00000011028,-,5265,5275,Genomic
MRC2,ENSG00000011028,-,20007,20017,Genomic
MRC2,ENSG00000011028,-,30609,30619,Genomic
MRC2,ENSG00000011028,-,31591,31601,Genomic
MRC2,ENSG00000011028,-,34355,34365,Genomic
MRC2,ENSG00000011028,-,34375,34385,Genomic
MRC2,ENSG00000011028,-,36105,36115,Genomic
MRC2,ENSG00000011028,-,36143,36153,Genomic
MRC2,ENSG00000011028,-,64743,64753,Genomic
MRC2,ENSG00000011028,-,65494,65504,Genomic
MRC2,ENSG00000011028,-,4785,4795,Transcript
COL23A1,ENSG00000050767,+,20781,20791,Genomic
COL23A1,ENSG00000050767,+,35334,35344,Genomic
COL23A1,ENSG00000050767,+,37154,37164,Genomic
COL23A1,ENSG00000050767,+,82670,82680,Genomic
COL23A1,ENSG00000050767,+,107194,107204,Genomic
COL23A1,ENSG00000050767,+,145670,145680,Genomic
COL23A1,ENSG00000050767,+,155723,155733,Genomic
COL23A1,ENSG00000050767,+,165370,165380,Genomic
COL23A1,ENSG00000050767,+,170860,170870,Genomic
COL23A1,ENSG00000050767,+,192185,192195,Genomic
COL23A1,ENSG00000050767,+,201654,201664,Genomic
COL23A1,ENSG00000050767,+,203740,203750,Genomic
COL23A1,ENSG00000050767,+,210421,210431,Genomic
COL23A1,ENSG00000050767,+,214520,214530,Genomic
COL23A1,ENSG00000050767,+,217983,217993,Genomic
COL23A1,ENSG00000050767,+,217994,218004,Genomic
COL23A1,ENSG00000050767,+,218562,218572,Genomic
COL23A1,ENSG00000050767,+,234890,234900,Genomic
COL23A1,ENSG00000050767,+,256878,256888,Genomic
COL23A1,ENSG00000050767,+,291250,291260,Genomic
COL23A1,ENSG00000050767,+,323411,323421,Genomic
COL23A1,ENSG00000050767,+,338989,338999,Genomic
COL23A1,ENSG00000050767,-,3982,3992,Genomic
COL23A1,ENSG00000050767,-,37321,37331,Genomic
COL23A1,ENSG00000050767,-,51305,51315,Genomic
COL23A1,ENSG00000050767,-,51315,51325,Genomic
COL23A1,ENSG00000050767,-,63024,63034,Genomic
COL23A1,ENSG00000050767,-,67428,67438,Genomic
COL23A1,ENSG00000050767,-,81319,81329,Genomic
COL23A1,ENSG00000050767,-,90244,90254,Genomic
COL23A1,ENSG00000050767,-,99200,99210,Genomic
COL23A1,ENSG00000050767,-,99724,99734,Genomic
COL23A1,ENSG00000050767,-,104363,104373,Genomic
COL23A1,ENSG00000050767,-,107807,107817,Genomic
COL23A1,ENSG00000050767,-,134931,134941,Genomic
COL23A1,ENSG00000050767,-,145029,145039,Genomic
COL23A1,ENSG00000050767,-,145048,145058,Genomic
COL23A1,ENSG00000050767,-,145337,145347,Genomic
COL23A1,ENSG00000050767,-,153618,153628,Genomic
COL23A1,ENSG00000050767,-,158834,158844,Genomic
COL23A1,ENSG00000050767,-,169332,169342,Genomic
COL23A1,ENSG00000050767,-,178976,178986,Genomic
COL23A1,ENSG00000050767,-,181229,181239,Genomic
COL23A1,ENSG00000050767,-,186370,186380,Genomic
COL23A1,ENSG00000050767,-,199592,199602,Genomic
COL23A1,ENSG00000050767,-,207010,207020,Genomic
COL23A1,ENSG00000050767,-,210983,210993,Genomic
COL23A1,ENSG00000050767,-,214019,214029,Genomic
COL23A1,ENSG00000050767,-,234315,234325,Genomic
COL23A1,ENSG00000050767,-,237347,237357,Genomic
COL23A1,ENSG00000050767,-,243694,243704,Genomic
COL23A1,ENSG00000050767,-,266888,266898,Genomic
COL23A1,ENSG00000050767,-,284650,284660,Genomic
COL23A1,ENSG00000050767,-,322124,322134,Genomic
COL23A1,ENSG00000050767,-,330754,330764,Genomic
ROBO3,ENSG00000154134,-,16474,16484,Genomic
ROBO3,ENSG00000154134,-,4462,4472,Transcript
WDR78,ENSG00000152763,+,11024,11034,Genomic
WDR78,ENSG00000152763,+,18041,18051,Genomic
WDR78,ENSG00000152763,+,23391,23401,Genomic
WDR78,ENSG00000152763,+,24079,24089,Genomic
WDR78,ENSG00000152763,+,24463,24473,Genomic
WDR78,ENSG00000152763,+,25835,25845,Genomic
WDR78,ENSG00000152763,+,26021,26031,Genomic
WDR78,ENSG00000152763,+,29760,29770,Genomic
WDR78,ENSG00000152763,+,40312,40322,Genomic
WDR78,ENSG00000152763,+,46120,46130,Genomic
WDR78,ENSG00000152763,+,61404,61414,Genomic
WDR78,ENSG00000152763,+,64970,64980,Genomic
WDR78,ENSG00000152763,+,77145,77155,Genomic
WDR78,ENSG00000152763,+,91700,91710,Genomic
WDR78,ENSG00000152763,+,96599,96609,Genomic
WDR78,ENSG00000152763,+,104392,104402,Genomic
WDR78,ENSG00000152763,+,106000,106010,Genomic
WDR78,ENSG00000152763,-,2829,2839,Genomic
WDR78,ENSG00000152763,-,28493,28503,Genomic
WDR78,ENSG00000152763,-,49333,49343,Genomic
WDR78,ENSG00000152763,-,51053,51063,Genomic
WDR78,ENSG00000152763,-,59354,59364,Genomic
WDR78,ENSG00000152763,-,66483,66493,Genomic
WDR78,ENSG00000152763,-,68559,68569,Genomic
WDR78,ENSG00000152763,-,72998,73008,Genomic
WDR78,ENSG00000152763,-,93561,93571,Genomic
WDR78,ENSG00000152763,-,95331,95341,Genomic
WDR78,ENSG00000152763,+,1966,1976,Transcript
SPINT1,ENSG00000166145,+,159,169,Genomic
SPINT1,ENSG00000166145,-,1624,1634,Genomic
SPINT1,ENSG00000166145,-,6546,6556,Genomic
SDHC,ENSG00000143252,+,49541,49551,Genomic
SDHC,ENSG00000143252,-,1412,1422,Genomic
SDHC,ENSG00000143252,-,18742,18752,Genomic
SDHC,ENSG00000143252,-,24968,24978,Genomic
SDHC,ENSG00000143252,-,37519,37529,Genomic
SDHC,ENSG00000143252,-,41524,41534,Genomic
SDHC,ENSG00000143252,-,49207,49217,Genomic
SDHC,ENSG00000143252,-,1189,1199,Transcript
ENG,ENSG00000106991,+,21352,21362,Genomic
ENG,ENSG00000106991,-,216,226,Genomic
ENG,ENSG00000106991,-,3371,3381,Genomic
ENG,ENSG00000106991,-,10244,10254,Genomic
HOOK3,ENSG00000168172,+,2530,2540,Genomic
HOOK3,ENSG00000168172,+,11592,11602,Genomic
HOOK3,ENSG00000168172,+,21274,21284,Genomic
HOOK3,ENSG00000168172,+,46724,46734,Genomic
HOOK3,ENSG00000168172,+,55153,55163,Genomic
HOOK3,ENSG00000168172,+,59219,59229,Genomic
HOOK3,ENSG00000168172,+,99958,99968,Genomic
HOOK3,ENSG00000168172,+,105800,105810,Genomic
HOOK3,ENSG00000168172,+,119123,119133,Genomic
HOOK3,ENSG00000168172,+,120105,120115,Genomic
HOOK3,ENSG00000168172,-,18751,18761,Genomic
HOOK3,ENSG00000168172,-,39934,39944,Genomic
HOOK3,ENSG00000168172,-,50304,50314,Genomic
HOOK3,ENSG00000168172,-,83505,83515,Genomic
HOOK3,ENSG00000168172,-,94864,94874,Genomic
HOOK3,ENSG00000168172,-,95622,95632,Genomic
HOOK3,ENSG00000168172,-,98085,98095,Genomic
HOOK3,ENSG00000168172,-,99253,99263,Genomic
HOOK3,ENSG00000168172,-,99384,99394,Genomic
HOOK3,ENSG00000168172,-,99406,99416,Genomic
HOOK3,ENSG00000168172,-,103069,103079,Genomic
HOOK3,ENSG00000168172,-,124738,124748,Genomic
HOOK3,ENSG00000168172,-,125761,125771,Genomic
HOOK3,ENSG00000168172,-,127319,127329,Genomic
HOOK3,ENSG00000168172,-,4996,5006,Transcript
HOOK3,ENSG00000168172,-,6019,6029,Transcript
HOOK3,ENSG00000168172,-,7577,7587,Transcript
ABCC6,ENSG00000091262,+,6473,6483,Genomic
ABCC6,ENSG00000091262,+,10468,10478,Genomic
ABCC6,ENSG00000091262,+,19190,19200,Genomic
ABCC6,ENSG00000091262,+,44748,44758,Genomic
ABCC6,ENSG00000091262,-,926,936,Genomic
ABCC6,ENSG00000091262,-,45676,45686,Genomic
ABCC6,ENSG00000091262,-,47184,47194,Genomic
ABCC6,ENSG00000091262,-,70105,70115,Genomic
STRAP,ENSG00000023734,+,8652,8662,Genomic
STRAP,ENSG00000023734,+,16722,16732,Genomic
STRAP,ENSG00000023734,-,11349,11359,Genomic
STRAP,ENSG00000023734,-,13627,13637,Genomic
STRAP,ENSG00000023734,-,16690,16700,Genomic
STRAP,ENSG00000023734,-,17270,17280,Genomic
RNF6,ENSG00000127870,+,9737,9747,Genomic
RNF6,ENSG00000127870,+,10792,10802,Genomic
RNF6,ENSG00000127870,+,20624,20634,Genomic
RNF6,ENSG00000127870,+,60954,60964,Genomic
RNF6,ENSG00000127870,+,82625,82635,Genomic
RNF6,ENSG00000127870,+,89120,89130,Genomic
RNF6,ENSG00000127870,-,18277,18287,Genomic
RNF6,ENSG00000127870,-,23954,23964,Genomic
RNF6,ENSG00000127870,-,24123,24133,Genomic
RNF6,ENSG00000127870,-,25805,25815,Genomic
RNF6,ENSG00000127870,-,26524,26534,Genomic
RNF6,ENSG00000127870,-,33303,33313,Genomic
RNF6,ENSG00000127870,-,51383,51393,Genomic
RNF6,ENSG00000127870,-,55331,55341,Genomic
RNF6,ENSG00000127870,-,66623,66633,Genomic
RNF6,ENSG00000127870,-,74200,74210,Genomic
RNF6,ENSG00000127870,-,80187,80197,Genomic
RNF6,ENSG00000127870,+,3217,3227,Transcript
UPF3A,ENSG00000169062,+,1660,1670,Genomic
UPF3A,ENSG00000169062,+,10058,10068,Genomic
