Gene_Name,Gene_ID,Strand,Start,End,Sequence_Type
UPF3A,ENSG00000169062,+,21128,21138,Genomic
UPF3A,ENSG00000169062,-,2806,2816,Genomic
UPF3A,ENSG00000169062,-,9610,9620,Genomic
UPF3A,ENSG00000169062,-,11022,11032,Genomic
HLF,ENSG00000108924,+,5854,5864,Genomic
HLF,ENSG00000108924,+,16392,16402,Genomic
HLF,ENSG00000108924,+,25632,25642,Genomic
HLF,ENSG00000108924,+,26430,26440,Genomic
HLF,ENSG00000108924,+,46773,46783,Genomic
HLF,ENSG00000108924,-,4288,4298,Genomic
HLF,ENSG00000108924,-,8527,8537,Genomic
HLF,ENSG00000108924,-,10232,10242,Genomic
HLF,ENSG00000108924,-,23692,23702,Genomic
HLF,ENSG00000108924,-,44463,44473,Genomic
HLF,ENSG00000108924,-,56173,56183,Genomic
STK4,ENSG00000101109,+,3301,3311,Genomic
STK4,ENSG00000101109,+,9908,9918,Genomic
STK4,ENSG00000101109,+,9979,9989,Genomic
STK4,ENSG00000101109,+,33090,33100,Genomic
STK4,ENSG00000101109,+,34466,34476,Genomic
STK4,ENSG00000101109,+,41254,41264,Genomic
STK4,ENSG00000101109,+,59038,59048,Genomic
STK4,ENSG00000101109,+,76017,76027,Genomic
STK4,ENSG00000101109,+,83833,83843,Genomic
STK4,ENSG00000101109,+,116661,116671,Genomic
STK4,ENSG00000101109,-,5412,5422,Genomic
STK4,ENSG00000101109,-,25472,25482,Genomic
STK4,ENSG00000101109,-,28581,28591,Genomic
STK4,ENSG00000101109,-,36367,36377,Genomic
STK4,ENSG00000101109,-,40038,40048,Genomic
STK4,ENSG00000101109,-,40210,40220,Genomic
STK4,ENSG00000101109,-,40443,40453,Genomic
STK4,ENSG00000101109,-,41015,41025,Genomic
STK4,ENSG00000101109,-,43779,43789,Genomic
STK4,ENSG00000101109,-,48000,48010,Genomic
STK4,ENSG00000101109,-,58476,58486,Genomic
STK4,ENSG00000101109,-,59326,59336,Genomic
STK4,ENSG00000101109,-,89710,89720,Genomic
STK4,ENSG00000101109,-,89744,89754,Genomic
STK4,ENSG00000101109,-,93229,93239,Genomic
STK4,ENSG00000101109,-,106738,106748,Genomic
STK4,ENSG00000101109,+,956,966,Transcript
STK4,ENSG00000101109,+,1263,1273,Transcript
ZWILCH,ENSG00000174442,+,3848,3858,Genomic
ZWILCH,ENSG00000174442,+,26595,26605,Genomic
ZWILCH,ENSG00000174442,+,43907,43917,Genomic
ZWILCH,ENSG00000174442,-,3610,3620,Genomic
ZWILCH,ENSG00000174442,-,16763,16773,Genomic
ZWILCH,ENSG00000174442,-,21677,21687,Genomic
ZWILCH,ENSG00000174442,-,24906,24916,Genomic
ZWILCH,ENSG00000174442,-,28014,28024,Genomic
ZWILCH,ENSG00000174442,+,1830,1840,Transcript
MRO,ENSG00000134042,+,9552,9562,Genomic
MRO,ENSG00000134042,+,12352,12362,Genomic
MRO,ENSG00000134042,+,12552,12562,Genomic
MRO,ENSG00000134042,+,13427,13437,Genomic
MRO,ENSG00000134042,+,23778,23788,Genomic
MRO,ENSG00000134042,+,24463,24473,Genomic
MRO,ENSG00000134042,-,8159,8169,Genomic
MRO,ENSG00000134042,-,29023,29033,Genomic
MRO,ENSG00000134042,+,740,750,Transcript
MRO,ENSG00000134042,-,3450,3460,Transcript
COX7A2L,ENSG00000115944,+,3718,3728,Genomic
COX7A2L,ENSG00000115944,+,14811,14821,Genomic
COX7A2L,ENSG00000115944,+,20223,20233,Genomic
COX7A2L,ENSG00000115944,+,29140,29150,Genomic
COX7A2L,ENSG00000115944,+,37754,37764,Genomic
COX7A2L,ENSG00000115944,+,68428,68438,Genomic
COX7A2L,ENSG00000115944,+,89494,89504,Genomic
COX7A2L,ENSG00000115944,-,26759,26769,Genomic
COX7A2L,ENSG00000115944,-,42061,42071,Genomic
COX7A2L,ENSG00000115944,-,43495,43505,Genomic
COX7A2L,ENSG00000115944,-,46245,46255,Genomic
COX7A2L,ENSG00000115944,-,54947,54957,Genomic
COX7A2L,ENSG00000115944,-,58432,58442,Genomic
SF3A3,ENSG00000183431,+,174,184,Genomic
SF3A3,ENSG00000183431,+,11278,11288,Genomic
SF3A3,ENSG00000183431,+,33438,33448,Genomic
SF3A3,ENSG00000183431,-,13608,13618,Genomic
SF3A3,ENSG00000183431,-,17369,17379,Genomic
SF3A3,ENSG00000183431,-,32446,32456,Genomic
SF3A3,ENSG00000183431,+,2611,2621,Transcript
SF3A3,ENSG00000183431,-,1619,1629,Transcript
TMEM178A,ENSG00000152154,+,52074,52084,Genomic
TMEM178A,ENSG00000152154,+,52143,52153,Genomic
TMEM178A,ENSG00000152154,-,15945,15955,Genomic
TMEM178A,ENSG00000152154,-,16501,16511,Genomic
TMEM178A,ENSG00000152154,-,34130,34140,Genomic
TMEM178A,ENSG00000152154,-,51471,51481,Genomic
UBFD1,ENSG00000103353,+,343,353,Genomic
UBFD1,ENSG00000103353,-,1550,1560,Genomic
TAF12,ENSG00000120656,+,1524,1534,Genomic
TAF12,ENSG00000120656,+,11542,11552,Genomic
TAF12,ENSG00000120656,-,14888,14898,Genomic
TAF12,ENSG00000120656,-,16641,16651,Genomic
TAF12,ENSG00000120656,-,32365,32375,Genomic
TAF12,ENSG00000120656,-,46873,46883,Genomic
NTNG1,ENSG00000162631,+,1277,1287,Genomic
NTNG1,ENSG00000162631,+,2525,2535,Genomic
NTNG1,ENSG00000162631,+,9269,9279,Genomic
NTNG1,ENSG00000162631,+,24401,24411,Genomic
NTNG1,ENSG00000162631,+,54887,54897,Genomic
NTNG1,ENSG00000162631,+,69871,69881,Genomic
NTNG1,ENSG00000162631,+,72379,72389,Genomic
NTNG1,ENSG00000162631,+,103924,103934,Genomic
NTNG1,ENSG00000162631,+,105398,105408,Genomic
NTNG1,ENSG00000162631,+,108660,108670,Genomic
NTNG1,ENSG00000162631,+,126173,126183,Genomic
NTNG1,ENSG00000162631,+,146679,146689,Genomic
NTNG1,ENSG00000162631,+,148964,148974,Genomic
NTNG1,ENSG00000162631,+,158523,158533,Genomic
NTNG1,ENSG00000162631,+,178934,178944,Genomic
NTNG1,ENSG00000162631,+,196558,196568,Genomic
NTNG1,ENSG00000162631,+,202452,202462,Genomic
NTNG1,ENSG00000162631,+,204786,204796,Genomic
NTNG1,ENSG00000162631,+,220919,220929,Genomic
NTNG1,ENSG00000162631,+,223202,223212,Genomic
NTNG1,ENSG00000162631,+,250609,250619,Genomic
NTNG1,ENSG00000162631,+,268596,268606,Genomic
NTNG1,ENSG00000162631,+,279903,279913,Genomic
NTNG1,ENSG00000162631,+,280203,280213,Genomic
NTNG1,ENSG00000162631,+,301527,301537,Genomic
NTNG1,ENSG00000162631,+,304511,304521,Genomic
NTNG1,ENSG00000162631,+,309545,309555,Genomic
NTNG1,ENSG00000162631,+,312431,312441,Genomic
NTNG1,ENSG00000162631,+,316588,316598,Genomic
NTNG1,ENSG00000162631,+,327036,327046,Genomic
NTNG1,ENSG00000162631,-,16644,16654,Genomic
NTNG1,ENSG00000162631,-,16837,16847,Genomic
NTNG1,ENSG00000162631,-,23997,24007,Genomic
NTNG1,ENSG00000162631,-,26761,26771,Genomic
NTNG1,ENSG00000162631,-,31693,31703,Genomic
NTNG1,ENSG00000162631,-,33492,33502,Genomic
NTNG1,ENSG00000162631,-,34352,34362,Genomic
NTNG1,ENSG00000162631,-,40989,40999,Genomic
NTNG1,ENSG00000162631,-,63081,63091,Genomic
NTNG1,ENSG00000162631,-,69075,69085,Genomic
NTNG1,ENSG00000162631,-,69606,69616,Genomic
NTNG1,ENSG00000162631,-,71404,71414,Genomic
NTNG1,ENSG00000162631,-,75256,75266,Genomic
NTNG1,ENSG00000162631,-,77638,77648,Genomic
NTNG1,ENSG00000162631,-,77933,77943,Genomic
NTNG1,ENSG00000162631,-,83667,83677,Genomic
NTNG1,ENSG00000162631,-,93657,93667,Genomic
NTNG1,ENSG00000162631,-,114053,114063,Genomic
NTNG1,ENSG00000162631,-,118388,118398,Genomic
NTNG1,ENSG00000162631,-,125208,125218,Genomic
NTNG1,ENSG00000162631,-,134356,134366,Genomic
NTNG1,ENSG00000162631,-,140958,140968,Genomic
NTNG1,ENSG00000162631,-,145931,145941,Genomic
NTNG1,ENSG00000162631,-,156583,156593,Genomic
NTNG1,ENSG00000162631,-,162271,162281,Genomic
NTNG1,ENSG00000162631,-,164689,164699,Genomic
NTNG1,ENSG00000162631,-,167303,167313,Genomic
NTNG1,ENSG00000162631,-,184680,184690,Genomic
NTNG1,ENSG00000162631,-,188031,188041,Genomic
NTNG1,ENSG00000162631,-,202261,202271,Genomic
NTNG1,ENSG00000162631,-,232653,232663,Genomic
NTNG1,ENSG00000162631,-,232727,232737,Genomic
NTNG1,ENSG00000162631,-,244327,244337,Genomic
NTNG1,ENSG00000162631,-,259209,259219,Genomic
NTNG1,ENSG00000162631,-,259840,259850,Genomic
NTNG1,ENSG00000162631,-,268160,268170,Genomic
NTNG1,ENSG00000162631,-,274601,274611,Genomic
NTNG1,ENSG00000162631,-,278549,278559,Genomic
NTNG1,ENSG00000162631,-,298024,298034,Genomic
NTNG1,ENSG00000162631,-,318931,318941,Genomic
NTNG1,ENSG00000162631,-,320519,320529,Genomic
NTNG1,ENSG00000162631,-,322695,322705,Genomic
NTNG1,ENSG00000162631,-,329878,329888,Genomic
NTNG1,ENSG00000162631,+,809,819,Transcript
KCNE3,ENSG00000175538,+,2363,2373,Genomic
KCNE3,ENSG00000175538,-,5460,5470,Genomic
KCNE3,ENSG00000175538,-,13032,13042,Genomic
KCNE3,ENSG00000175538,-,2707,2717,Transcript
VIM,ENSG00000026025,+,4200,4210,Genomic
VIM,ENSG00000026025,+,10260,10270,Genomic
RWDD3,ENSG00000122481,-,5831,5841,Genomic
LRRC41,ENSG00000132128,+,23218,23228,Genomic
LRRC41,ENSG00000132128,-,25344,25354,Genomic
LRRC41,ENSG00000132128,-,2825,2835,Transcript
CPNE2,ENSG00000140848,+,6703,6713,Genomic
CPNE2,ENSG00000140848,+,21966,21976,Genomic
CPNE2,ENSG00000140848,+,48953,48963,Genomic
CPNE2,ENSG00000140848,+,56101,56111,Genomic
CPNE2,ENSG00000140848,-,9858,9868,Genomic
CPNE2,ENSG00000140848,-,13943,13953,Genomic
CPNE2,ENSG00000140848,-,20722,20732,Genomic
CPNE2,ENSG00000140848,-,36783,36793,Genomic
CPNE2,ENSG00000140848,+,2415,2425,Transcript
CNGA4,ENSG00000132259,+,8044,8054,Genomic
KIAA1191,ENSG00000122203,+,1159,1169,Genomic
KIAA1191,ENSG00000122203,+,2296,2306,Genomic
EDAR,ENSG00000135960,+,13063,13073,Genomic
EDAR,ENSG00000135960,+,20288,20298,Genomic
EDAR,ENSG00000135960,+,39601,39611,Genomic
EDAR,ENSG00000135960,+,39681,39691,Genomic
EDAR,ENSG00000135960,+,51273,51283,Genomic
EDAR,ENSG00000135960,+,58116,58126,Genomic
EDAR,ENSG00000135960,+,60991,61001,Genomic
EDAR,ENSG00000135960,-,4352,4362,Genomic
EDAR,ENSG00000135960,-,15090,15100,Genomic
EDAR,ENSG00000135960,-,86948,86958,Genomic
EDAR,ENSG00000135960,-,88373,88383,Genomic
HHIP,ENSG00000164161,+,29489,29499,Genomic
HHIP,ENSG00000164161,+,41912,41922,Genomic
HHIP,ENSG00000164161,+,55036,55046,Genomic
HHIP,ENSG00000164161,+,70386,70396,Genomic
HHIP,ENSG00000164161,+,76274,76284,Genomic
HHIP,ENSG00000164161,+,95168,95178,Genomic
HHIP,ENSG00000164161,-,15078,15088,Genomic
HHIP,ENSG00000164161,-,62082,62092,Genomic
HHIP,ENSG00000164161,-,98170,98180,Genomic
HHIP,ENSG00000164161,+,5489,5499,Transcript
HHIP,ENSG00000164161,-,8491,8501,Transcript
SUCLA2,ENSG00000136143,+,12297,12307,Genomic
SUCLA2,ENSG00000136143,+,50264,50274,Genomic
SUCLA2,ENSG00000136143,+,53952,53962,Genomic
SUCLA2,ENSG00000136143,+,92753,92763,Genomic
SUCLA2,ENSG00000136143,+,108397,108407,Genomic
SUCLA2,ENSG00000136143,+,130291,130301,Genomic
SUCLA2,ENSG00000136143,+,134389,134399,Genomic
SUCLA2,ENSG00000136143,+,136746,136756,Genomic
SUCLA2,ENSG00000136143,+,158937,158947,Genomic
SUCLA2,ENSG00000136143,+,184116,184126,Genomic
SUCLA2,ENSG00000136143,+,189462,189472,Genomic
SUCLA2,ENSG00000136143,+,194769,194779,Genomic
SUCLA2,ENSG00000136143,+,195429,195439,Genomic
SUCLA2,ENSG00000136143,+,197042,197052,Genomic
SUCLA2,ENSG00000136143,+,202244,202254,Genomic
SUCLA2,ENSG00000136143,+,205569,205579,Genomic
SUCLA2,ENSG00000136143,+,222582,222592,Genomic
SUCLA2,ENSG00000136143,+,232600,232610,Genomic
SUCLA2,ENSG00000136143,+,271716,271726,Genomic
SUCLA2,ENSG00000136143,+,289013,289023,Genomic
SUCLA2,ENSG00000136143,-,42114,42124,Genomic
SUCLA2,ENSG00000136143,-,42431,42441,Genomic
SUCLA2,ENSG00000136143,-,58463,58473,Genomic
SUCLA2,ENSG00000136143,-,58642,58652,Genomic
SUCLA2,ENSG00000136143,-,59074,59084,Genomic
SUCLA2,ENSG00000136143,-,60637,60647,Genomic
SUCLA2,ENSG00000136143,-,74323,74333,Genomic
SUCLA2,ENSG00000136143,-,83665,83675,Genomic
SUCLA2,ENSG00000136143,-,107631,107641,Genomic
SUCLA2,ENSG00000136143,-,111396,111406,Genomic
SUCLA2,ENSG00000136143,-,117258,117268,Genomic
SUCLA2,ENSG00000136143,-,124053,124063,Genomic
SUCLA2,ENSG00000136143,-,124262,124272,Genomic
SUCLA2,ENSG00000136143,-,137077,137087,Genomic
SUCLA2,ENSG00000136143,-,150711,150721,Genomic
SUCLA2,ENSG00000136143,-,156662,156672,Genomic
SUCLA2,ENSG00000136143,-,159832,159842,Genomic
SUCLA2,ENSG00000136143,-,160439,160449,Genomic
SUCLA2,ENSG00000136143,-,162674,162684,Genomic
SUCLA2,ENSG00000136143,-,174602,174612,Genomic
SUCLA2,ENSG00000136143,-,174701,174711,Genomic
SUCLA2,ENSG00000136143,-,177238,177248,Genomic
SUCLA2,ENSG00000136143,-,177382,177392,Genomic
SUCLA2,ENSG00000136143,-,183764,183774,Genomic
SUCLA2,ENSG00000136143,-,193089,193099,Genomic
SUCLA2,ENSG00000136143,-,196603,196613,Genomic
SUCLA2,ENSG00000136143,-,211702,211712,Genomic
SUCLA2,ENSG00000136143,-,213927,213937,Genomic
SUCLA2,ENSG00000136143,-,243752,243762,Genomic
SUCLA2,ENSG00000136143,-,249708,249718,Genomic
SUCLA2,ENSG00000136143,-,258153,258163,Genomic
SUCLA2,ENSG00000136143,-,258362,258372,Genomic
SUCLA2,ENSG00000136143,-,262925,262935,Genomic
SUCLA2,ENSG00000136143,-,278069,278079,Genomic
SUCLA2,ENSG00000136143,-,279183,279193,Genomic
SUCLA2,ENSG00000136143,-,284015,284025,Genomic
PYROXD2,ENSG00000119943,+,11371,11381,Genomic
PYROXD2,ENSG00000119943,+,18748,18758,Genomic
PYROXD2,ENSG00000119943,-,25450,25460,Genomic
CCDC173,ENSG00000154479,+,9655,9665,Genomic
CCDC173,ENSG00000154479,+,19965,19975,Genomic
CCDC173,ENSG00000154479,+,23881,23891,Genomic
CCDC173,ENSG00000154479,+,24492,24502,Genomic
CCDC173,ENSG00000154479,+,32557,32567,Genomic
CCDC173,ENSG00000154479,+,33573,33583,Genomic
CCDC173,ENSG00000154479,+,34450,34460,Genomic
CCDC173,ENSG00000154479,+,44435,44445,Genomic
CCDC173,ENSG00000154479,+,44511,44521,Genomic
CCDC173,ENSG00000154479,-,11856,11866,Genomic
CCDC173,ENSG00000154479,-,15987,15997,Genomic
CCDC173,ENSG00000154479,-,17166,17176,Genomic
CCDC173,ENSG00000154479,-,37481,37491,Genomic
CCDC173,ENSG00000154479,-,44888,44898,Genomic
CCDC173,ENSG00000154479,+,472,482,Transcript
CCDC173,ENSG00000154479,+,828,838,Transcript
CCDC173,ENSG00000154479,+,1088,1098,Transcript
CCDC173,ENSG00000154479,+,1164,1174,Transcript
